Feature,Model,Spearman Correlation,P-Value
Pos11_Unpaired,38,-0.7999081897429895,1.5217218891550812e-223
,62,-0.8009932879276994,1.3612077268566866e-224
,65,-0.7250214481264932,8.167528959253152e-164
,69,-0.7875829710518365,4.508355542772133e-212
,70,-0.7995415013909151,3.4289724817930757e-223
,72,-0.7986958731504171,2.2183814803499972e-222
,78,-0.782905823703949,6.438645924898757e-208
,81,-0.801120506335562,1.0246641462764654e-224
,84,-0.7823221157149325,2.089569713064642e-207
,92,-0.8016293799670122,3.2833069222045644e-225
Pos11_Paired-Opening,38,0.31144170349211686,6.224421211119786e-24
,62,0.4862815894752998,1.7549913193477898e-60
,65,0.7824392517508445,1.650387816948412e-207
,69,0.6117307923760934,1.0746902113125604e-103
,70,0.2992786045781236,3.8589346230378764e-22
,72,0.2408569510574473,1.1543657546110859e-14
,78,0.32276211069717003,1.1194372641815135e-25
,81,0.8045505872995814,4.474952144066355e-228
,84,0.7054485508384802,2.2503840388081844e-151
,92,0.556500926921137,2.1769344625766647e-82
Pos11_Paired-Closing,38,-0.9999974899692898,0.0
,62,-0.9999974899692898,0.0
,65,0.9999974899692898,0.0
,69,-0.9999974899692898,0.0
,70,-0.9999974899692898,0.0
,72,-0.9999974899692898,0.0
,78,0.0,1.0
,81,0.4999987449846449,2.280010620939677e-64
,84,-0.9999974899692898,0.0
,92,0.9999974899692898,0.0
Pos12_Unpaired,38,-0.7697464546296453,9.208550305361045e-197
,62,-0.6803685611173079,7.34486722323978e-137
,65,-0.7284867259712642,3.949678274569607e-166
,69,-0.7034300528249297,3.7746248029829243e-150
,70,-0.7438246832813689,7.95163796429331e-177
,72,-0.769855566114575,7.494995873005816e-197
,78,-0.647323368538627,8.019748614734201e-120
,81,-0.7666601583416365,2.9728569971516567e-194
,84,-0.7552891828764724,2.464599317989194e-185
,92,-0.769567200047261,1.2911834089255362e-196
Pos12_Paired-Opening,38,0.7763670682863149,2.7994963514064183e-202
,62,0.6422000010976722,2.2808895046697458e-117
,65,0.7731231463348308,1.4919056510525409e-199
,69,0.7268277459129366,5.123469298557372e-165
,70,0.5796927145420517,7.688494795679806e-91
,72,0.5903667624871731,5.790058001062175e-95
,78,0.557726728756288,8.08516193957652e-83
,81,0.5556645212299874,4.269027317210482e-82
,84,0.7734320912825912,8.241744461993695e-200
,92,0.6307072490409857,4.959394459640813e-112
Pos12_Paired-Closing,38,-0.9999894154906307,0.0
,62,-0.9999894154906307,0.0
,65,-0.9999894154906307,0.0
,69,0.0,1.0
,70,-0.9999894154906307,0.0
,72,-0.9999894154906307,0.0
,78,0.0,1.0
,81,0.24999735387265767,1.028054726626579e-15
,84,-0.7499920616179729,2.4033722294890979e-181
,92,0.9999894154906307,0.0
Pos13_Unpaired,38,-0.7568709089756144,1.516118732460585e-186
,62,-0.7539457044423886,2.5887964869632e-184
,65,-0.7568709089756144,1.516118732460585e-186
,69,-0.7530578374837944,1.2146779490191247e-183
,70,-0.7568709089756144,1.516118732460585e-186
,72,-0.7568709089756144,1.516118732460585e-186
,78,-0.7566489422359659,2.2451124494489664e-186
,81,-0.7568709089756144,1.516118732460585e-186
,84,-0.7568709089756144,1.516118732460585e-186
,92,-0.7568709089756144,1.516118732460585e-186
Pos13_Paired-Opening,38,0.768060928519079,2.184079383754728e-195
,62,0.7680531166310149,2.216227024388903e-195
,65,0.7680374928548868,2.2819448808174874e-195
,69,0.768060928519079,2.184079383754728e-195
,70,0.7647564998679613,1.003330490758687e-192
,72,0.7581710782299182,1.507628583599849e-187
,78,0.7669360166378475,1.780333787584217e-194
,81,0.7677328292203865,4.032534402985057e-195
,84,0.768060928519079,2.184079383754728e-195
,92,0.768060928519079,2.184079383754728e-195
Pos13_Paired-Closing,38,0.49998793903290606,2.2965108363640577e-64
,62,0.49998793903290606,2.2965108363640577e-64
,65,-0.9999758780658121,0.0
,69,-0.49998793903290606,2.2965108363640577e-64
,70,-0.9999758780658121,0.0
,72,-0.9999758780658121,0.0
,78,0.9999758780658121,0.0
,81,0.9999758780658121,0.0
,84,0.3333252926886041,2.25002890574382e-27
,92,0.9999758780658121,0.0
Pos14_Unpaired,38,-0.6915182414061672,3.9588623394399936e-143
,62,-0.6915182414061672,3.9588623394399936e-143
,65,-0.6915182414061672,3.9588623394399936e-143
,69,-0.6915008882674046,4.050871749612732e-143
,70,-0.6915182414061672,3.9588623394399936e-143
,72,-0.6915182414061672,3.9588623394399936e-143
,78,-0.6915182414061672,3.9588623394399936e-143
,81,-0.6915182414061672,3.9588623394399936e-143
,84,-0.6915182414061672,3.9588623394399936e-143
,92,-0.6915182414061672,3.9588623394399936e-143
Pos14_Paired-Opening,38,0.7091498451621511,1.2005215874467858e-153
,62,0.7091498451621511,1.2005215874467858e-153
,65,0.7091498451621511,1.2005215874467858e-153
,69,0.7091498451621511,1.2005215874467858e-153
,70,0.7000967424028345,3.7723475266401665e-148
,72,0.7091498451621511,1.2005215874467858e-153
,78,0.703514923257754,3.354226008233738e-150
,81,0.7091498451621511,1.2005215874467858e-153
,84,0.7091498451621511,1.2005215874467858e-153
,92,0.7091498451621511,1.2005215874467858e-153
Pos14_Paired-Closing,38,0.5714097372395149,9.593240188688216e-88
,62,-0.999967040169151,0.0
,65,-0.7142621715493936,7.593433044493893e-157
,69,0.5714097372395149,9.593240188688216e-88
,70,-0.28570486861975747,3.076539695353128e-20
,72,-0.999967040169151,0.0
,78,0.8571146058592725,9.088981663673764e-290
,81,0.999967040169151,0.0
,84,0.28570486861975747,3.076539695353128e-20
,92,0.14285243430987873,5.7598538370006165e-06
Pos15_Unpaired,38,-0.7376100216703568,2.113268301996981e-172
,62,-0.7376100216703568,2.113268301996981e-172
,65,-0.7376100216703568,2.113268301996981e-172
,69,-0.7376100216703568,2.113268301996981e-172
,70,-0.7369999425814348,5.65590488147894e-172
,72,-0.7376100216703568,2.113268301996981e-172
,78,-0.7347711203099059,2.015481513201631e-170
,81,-0.7376100216703568,2.113268301996981e-172
,84,-0.7376100216703568,2.113268301996981e-172
,92,-0.7376100216703568,2.113268301996981e-172
Pos15_Paired-Opening,38,0.7500003750002813,2.369405424811835e-181
,62,0.7500003750002813,2.369405424811835e-181
,65,0.7500003750002813,2.369405424811835e-181
,69,0.7500003750002813,2.369405424811835e-181
,70,0.7499923749962812,2.402083065192451e-181
,72,0.7500003750002813,2.369405424811835e-181
,78,0.7414323707162781,4.156636177062987e-175
,81,0.7500003750002813,2.369405424811835e-181
,84,0.7500003750002813,2.369405424811835e-181
,92,0.7500003750002813,2.369405424811835e-181
Pos15_Paired-Closing,38,0.0,1.0
,62,0.8333132317215101,3.6730662195960337e-259
,65,0.16666264634430206,1.1525876598219503e-07
,69,-0.3333252926886041,2.25002890574382e-27
,70,-0.8333132317215101,3.6730662195960337e-259
,72,-0.16666264634430206,1.1525876598219503e-07
,78,0.8333132317215101,3.6730662195960337e-259
,81,0.9999758780658121,0.0
,84,-0.49998793903290606,2.2965108363640577e-64
,92,0.49998793903290606,2.2965108363640577e-64
Pos16_Unpaired,38,-0.7198253386402276,2.081240130841063e-160
,62,-0.7198253386402276,2.081240130841063e-160
,65,-0.7198253386402276,2.081240130841063e-160
,69,-0.7198253386402276,2.081240130841063e-160
,70,-0.7198253386402276,2.081240130841063e-160
,72,-0.7198253386402276,2.081240130841063e-160
,78,-0.7190168083610629,6.940550306385739e-160
,81,-0.7198253386402276,2.081240130841063e-160
,84,-0.7197586557306057,2.2989634266495625e-160
,92,-0.7198253386402276,2.081240130841063e-160
Pos16_Paired-Opening,38,0.7376100216703568,2.113268301996981e-172
,62,0.7376100216703568,2.113268301996981e-172
,65,0.7376100216703568,2.113268301996981e-172
,69,0.7361376974690914,2.26327122872745e-171
,70,0.6028394837335421,5.56544780364246e-100
,72,0.73747987146472,2.607744888757645e-172
,78,0.7042915690273586,1.136232009163225e-150
,81,0.7376100216703568,2.113268301996981e-172
,84,0.7376100216703568,2.113268301996981e-172
,92,0.7349988831697701,1.4012495424181007e-170
Pos16_Paired-Closing,38,0.9999568117410891,0.0
,62,0.6249730073381807,1.8843447345615357e-109
,65,0.9999568117410891,0.0
,69,-0.7499676088058169,2.5061221227931636e-181
,70,-0.8749622102734529,1.27942123e-316
,72,-0.9999568117410891,0.0
,78,0.12499460146763613,7.392533164113229e-05
,81,-0.8749622102734529,1.27942123e-316
,84,-0.37498380440290846,9.680026369934645e-35
,92,0.7499676088058169,2.5061221227931636e-181
Pos17_Unpaired,38,-0.7568709089756144,1.516118732460585e-186
,62,-0.7568471268249378,1.5812858759980951e-186
,65,-0.7568709089756144,1.516118732460585e-186
,69,-0.7568709089756144,1.516118732460585e-186
,70,-0.7568709089756144,1.516118732460585e-186
,72,-0.7568709089756144,1.516118732460585e-186
,78,-0.7568709089756144,1.516118732460585e-186
,81,-0.7568709089756144,1.516118732460585e-186
,84,-0.7568709089756144,1.516118732460585e-186
,92,-0.7568709089756144,1.516118732460585e-186
Pos17_Paired-Opening,38,0.769855566114575,7.494995873005816e-197
,62,0.769855566114575,7.494995873005816e-197
,65,0.769855566114575,7.494995873005816e-197
,69,0.7698165977271001,8.067012831954479e-197
,70,0.7663717922743226,5.077073972366939e-194
,72,0.769855566114575,7.494995873005816e-197
,78,0.7698477724370799,7.606067465881985e-197
,81,0.7696373431447157,1.1312579704697822e-196
,84,0.769855566114575,7.494995873005816e-197
,92,0.769855566114575,7.494995873005816e-197
Pos17_Paired-Closing,38,0.7142621715493936,7.593433044493893e-157
,62,0.28570486861975747,3.076539695353128e-20
,65,0.999967040169151,0.0
,69,0.14285243430987873,5.7598538370006165e-06
,70,-0.28570486861975747,3.076539695353128e-20
,72,0.7142621715493936,7.593433044493893e-157
,78,0.28570486861975747,3.076539695353128e-20
,81,-0.28570486861975747,3.076539695353128e-20
,84,0.42855730292963623,6.189472293240135e-46
,92,0.42855730292963623,6.189472293240135e-46
Pos18_Unpaired,38,-0.7479896787313041,7.288999220944096e-180
,62,-0.7474682806410766,1.7628856137115026e-179
,65,-0.7479896787313041,7.288999220944096e-180
,69,-0.7479656142040627,7.592613782418431e-180
,70,-0.7479896787313041,7.288999220944096e-180
,72,-0.7479896787313041,7.288999220944096e-180
,78,-0.7479896787313041,7.288999220944096e-180
,81,-0.7479896787313041,7.288999220944096e-180
,84,-0.7479896787313041,7.288999220944096e-180
,92,-0.7479896787313041,7.288999220944096e-180
Pos18_Paired-Opening,38,0.76182107877313,2.136964094114766e-190
,62,0.761412427070054,4.479820062369535e-190
,65,0.7634871203318252,1.0291318305798483e-191
,69,0.7633928160926537,1.2227212417356391e-191
,70,-0.175492330411417,2.3233353254544363e-08
,72,0.7634871203318252,1.0291318305798483e-191
,78,0.7529721976642118,1.409504868374128e-183
,81,0.7574280729650613,5.648502130959103e-187
,84,0.7614752965628349,3.9980374493079493e-190
,92,0.7634871203318252,1.0291318305798483e-191
Pos18_Paired-Closing,38,0.9999568117410891,0.0
,62,-0.24998920293527227,1.030319762805555e-15
,65,0.9999568117410891,0.0
,69,0.0,1.0
,70,-0.6249730073381807,1.8843447345615357e-109
,72,0.24998920293527227,1.030319762805555e-15
,78,0.9999568117410891,0.0
,81,0.37498380440290846,9.680026369934645e-35
,84,-0.12499460146763613,7.392533164113229e-05
,92,0.9999568117410891,0.0
Pos19_Unpaired,38,-0.7898896276858078,3.6815974074284937e-214
,62,-0.7898896276858078,3.6815974074284937e-214
,65,-0.7898896276858078,3.6815974074284937e-214
,69,-0.7810402812138377,2.7369171783749904e-206
,70,-0.7898896276858078,3.6815974074284937e-214
,72,-0.7898896276858078,3.6815974074284937e-214
,78,-0.7898896276858078,3.6815974074284937e-214
,81,-0.7898896276858078,3.6815974074284937e-214
,84,-0.7898744356746972,3.800791680869375e-214
,92,-0.7898896276858078,3.6815974074284937e-214
Pos19_Paired-Opening,38,0.801771565246388,2.387530695578833e-225
,62,0.7966079945743201,2.1457917396697304e-220
,65,0.801771565246388,2.387530695578833e-225
,69,0.7772932468864839,4.5723880869131567e-203
,70,0.801771565246388,2.387530695578833e-225
,72,0.801771565246388,2.387530695578833e-225
,78,0.7678267006543597,3.3839976391651884e-195
,81,0.8017565983748748,2.4689866982574976e-225
,84,0.801771565246388,2.387530695578833e-225
,92,0.801771565246388,2.387530695578833e-225
Pos19_Paired-Closing,38,-0.24998920293527227,1.030319762805555e-15
,62,0.9999568117410891,0.0
,65,-0.24998920293527227,1.030319762805555e-15
,69,-0.12499460146763613,7.392533164113229e-05
,70,-0.9999568117410891,0.0
,72,-0.7499676088058169,2.5061221227931636e-181
,78,-0.37498380440290846,9.680026369934645e-35
,81,0.9999568117410891,0.0
,84,0.0,1.0
,92,0.12499460146763613,7.392533164113229e-05
Pos20_Unpaired,38,-0.8554231302394925,2.0524667237983757e-287
,62,-0.8554231302394925,2.0524667237983757e-287
,65,-0.8554231302394925,2.0524667237983757e-287
,69,-0.8554231302394925,2.0524667237983757e-287
,70,-0.8554231302394925,2.0524667237983757e-287
,72,-0.8554231302394925,2.0524667237983757e-287
,78,-0.8554231302394925,2.0524667237983757e-287
,81,-0.8554231302394925,2.0524667237983757e-287
,84,-0.8554231302394925,2.0524667237983757e-287
,92,-0.8554231302394925,2.0524667237983757e-287
Pos20_Paired-Opening,38,0.8595567106583131,3.207286213936195e-293
,62,0.8595567106583131,3.207286213936195e-293
,65,0.8595567106583131,3.207286213936195e-293
,69,0.8595567106583131,3.207286213936195e-293
,70,0.8595567106583131,3.207286213936195e-293
,72,0.8595148285630964,3.6803992268130247e-293
,78,0.8595567106583131,3.207286213936195e-293
,81,0.8595567106583131,3.207286213936195e-293
,84,0.8595567106583131,3.207286213936195e-293
,92,0.8595567106583131,3.207286213936195e-293
Pos20_Paired-Closing,38,-0.8823098589391556,0.0
,62,-0.9999511734643763,0.0
,65,0.6470272298887142,1.1150433110976338e-119
,69,0.4117446008382726,3.366996855035762e-42
,70,-0.2941032863130519,2.1068538585701074e-21
,72,-0.9999511734643763,0.0
,78,0.9999511734643763,0.0
,81,0.9999511734643763,0.0
,84,0.5293859153634933,2.5775481515078e-73
,92,0.6470272298887142,1.1150433110976338e-119
