Feature,Model,Spearman Correlation,P-Value
,93,0.6966875091269293,3.920628221089075e-146
Pos10_C,32,-0.4379952877966667,3.982890574829887e-48
,48,-0.25010730131236314,9.979762489288539e-16
,55,0.48229166435704834,2.1974966833301424e-59
,66,0.17261093916553433,3.95410213319347e-08
,71,-0.13972310925283482,9.221049272190864e-06
,84,0.13860083528293254,1.0889733068877679e-05
,85,0.21765054352055327,3.4591975380368833e-12
,91,-0.11999041130521512,0.0001427043366573356
,92,-0.5313001051354305,6.2727479330961944e-74
,93,0.5821368862886201,9.019150059895976e-92
Pos10_G,32,-0.4000740436624379,9.953030745701196e-40
,48,-0.31715024618951687,8.384503496044092e-25
,55,0.6805428423295846,5.890500669220097e-137
,66,-0.5764456786275062,1.2885902527208915e-89
,71,-0.3756040845403531,7.374492552092396e-35
,84,-0.23347473157236537,7.577118695498937e-14
,85,0.17928062370550174,1.1392773373836569e-08
,91,0.017175953706973772,0.5874658183277911
,92,-0.5144759965500088,1.1475708679581073e-68
,93,-0.20719595307197608,3.694544466606906e-11
Pos10_T,32,0.04655528168621164,0.1412468587444803
,48,-0.4182164490237882,1.3011096389014294e-43
,55,-0.29590005561570004,1.1733040244930126e-21
,66,-0.04831272552847403,0.12681988239701292
,71,-0.5750789245292949,4.181669089229796e-89
,84,-0.1330351028325145,2.4381484931157888e-05
,85,-0.4947883621318292,7.161286378014763e-63
,91,-0.00830753043310989,0.7930260747550983
,92,-0.7004772122114953,2.2375073725639497e-148
,93,-0.2567268870736775,1.6259937795973153e-16
Pos11_A,32,0.6920635559424999,1.9215517115767892e-143
,48,0.5980785156823809,4.8602583930747325e-98
,55,0.5142645755335196,1.330602567667317e-68
,66,0.6473973141350488,7.385776277471996e-120
,71,0.7011733976949035,8.585085771598225e-149
,84,0.37820276386155316,2.34405148080873e-35
,85,0.588629071255144,2.782302313247506e-94
,91,0.5829661966522985,4.3410022640542574e-92
,92,0.6970302450619371,2.4654501146958413e-146
,93,0.7067089212946865,3.8219823042055786e-152
Pos11_C,32,0.011862457387743938,0.7079075072475545
,48,-0.3735641416239806,1.800174171804678e-34
,55,-0.4307397592832997,1.9545312169401242e-46
,66,0.7586677994089416,6.217818815217783e-188
,71,0.5001120409487576,2.1139575745695697e-64
,84,-0.04948135517515095,0.1178789399039002
,85,0.6509331041084118,1.4014345334393877e-121
,91,0.5224475574230536,4.010669742218055e-71
,92,-0.25759068991043715,1.2782171985467573e-16
,93,0.725900530284075,2.1284068911072393e-164
Pos11_G,32,0.5250975222321976,5.915835065932299e-72
,48,0.31888901668213243,4.513490182723468e-25
,55,0.7070502970870527,2.3606557703143273e-152
,66,-0.253838502707379,3.6121050134734037e-16
,71,-0.04894446136457733,0.12192329668684014
,84,0.0010283749386238207,0.9740897389569796
,85,0.7578118119146121,2.857105011309498e-187
,91,0.3373920334349655,4.79723136049988e-28
