Feature,Model,Spearman Correlation,P-Value
,76,-0.21085690178379543,1.6347153788212827e-11
,79,-0.2108568510233057,1.6347340305745112e-11
,81,-0.21085727170197135,1.6345794600465996e-11
,82,-0.2108570540654846,1.6346594247293372e-11
,93,-0.210857270432952,1.634579926302575e-11
,97,-0.2108681746930663,1.6305783405512644e-11
Pos6_Paired-Opening,22,0.21087088325271994,1.6295858542488518e-11
,36,0.21085683642967168,1.6347393929895644e-11
,61,0.21085829771162903,1.6342025318666398e-11
,64,0.210864715529309,1.6318467270744585e-11
,76,0.21085690178379543,1.6347153788212827e-11
,79,0.2108568510233057,1.6347340305745112e-11
,81,0.21085727170197135,1.6345794600465996e-11
,82,0.2108570540654846,1.6346594247293372e-11
,93,0.210857270432952,1.634579926302575e-11
,97,0.2108681746930663,1.6305783405512644e-11
Pos6_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos7_Unpaired,22,-0.9999176993227716,0.0
,36,-0.9999176993227716,0.0
,61,-0.9999176993227716,0.0
,64,-0.9999176993227716,0.0
,76,-0.9999176993227716,0.0
,79,-0.9999176993227716,0.0
,81,-0.9999176993227716,0.0
,82,-0.9999176993227716,0.0
,93,-0.9999176993227716,0.0
,97,-0.9999176993227716,0.0
Pos7_Paired-Opening,22,0.9999176993227716,0.0
,36,0.9999176993227716,0.0
,61,0.9999176993227716,0.0
,64,0.9999176993227716,0.0
,76,0.9999176993227716,0.0
,79,0.9999176993227716,0.0
,81,0.9999176993227716,0.0
,82,0.9999176993227716,0.0
,93,0.9999176993227716,0.0
,97,0.9999176993227716,0.0
Pos7_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos8_Unpaired,22,-0.25662106408834306,1.6745413255973374e-16
,36,-0.2546792714420524,2.866204342920407e-16
,61,-0.25485885113040135,2.72774385389876e-16
,64,-0.25483298486078493,2.7472738346718317e-16
,76,-0.2547828309772942,2.7855347813365516e-16
,79,-0.2545950558502044,2.933497041531431e-16
,81,-0.254735260337384,2.822309442075639e-16
,82,-0.2545478355911448,2.971906368837929e-16
,93,-0.25468988546775134,2.8578317258799684e-16
,97,-0.25465806886263703,2.8830018285079125e-16
Pos8_Paired-Opening,22,0.25662106408834306,1.6745413255973374e-16
,36,0.2546792714420524,2.866204342920407e-16
,61,0.25485885113040135,2.72774385389876e-16
,64,0.25483298486078493,2.7472738346718317e-16
,76,0.2547828309772942,2.7855347813365516e-16
,79,0.2545950558502044,2.933497041531431e-16
,81,0.254735260337384,2.822309442075639e-16
,82,0.2545478355911448,2.971906368837929e-16
,93,0.25468988546775134,2.8578317258799684e-16
,97,0.25465806886263703,2.8830018285079125e-16
Pos8_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos9_Unpaired,22,-0.23941813290105646,1.674098732865366e-14
,36,-0.2371064697446532,3.0265551719844367e-14
,61,-0.23739765853655476,2.8099837466414114e-14
,64,-0.2373788083424848,2.8235305140957015e-14
,76,-0.23733724957054933,2.853623867514832e-14
,79,-0.2369722132357317,3.1318503979175136e-14
,81,-0.23724526458992862,2.921356191772399e-14
,82,-0.2369020335648412,3.1883144581591723e-14
,93,-0.2371168646686833,3.0185491616898946e-14
,97,-0.23708049842352763,3.046649128074513e-14
Pos9_Paired-Opening,22,0.23941813290105646,1.674098732865366e-14
,36,0.2371064697446532,3.0265551719844367e-14
,61,0.23739765853655476,2.8099837466414114e-14
,64,0.2373788083424848,2.8235305140957015e-14
,76,0.23733724957054933,2.853623867514832e-14
,79,0.2369722132357317,3.1318503979175136e-14
,81,0.23724526458992862,2.921356191772399e-14
,82,0.2369020335648412,3.1883144581591723e-14
,93,0.2371168646686833,3.0185491616898946e-14
,97,0.23708049842352763,3.046649128074513e-14
Pos9_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos10_Unpaired,22,-0.2696309499052122,4.062880888829179e-18
,36,-0.26603253507248326,1.1601681290045441e-17
,61,-0.26647488104841316,1.0206488615939937e-17
,64,-0.2664551137801824,1.0265147314433894e-17
,76,-0.26634364878380956,1.0602187480715515e-17
,79,-0.2658029836330549,1.2398129309459533e-17
,81,-0.2662258306306531,1.0970294056829534e-17
,82,-0.2656500120073908,1.2958544444392825e-17
,93,-0.2659958600428995,1.1725456654907698e-17
,97,-0.2659090663298593,1.2023585810787971e-17
Pos10_Paired-Opening,22,0.2696309499052122,4.062880888829179e-18
,36,0.26603253507248326,1.1601681290045441e-17
,61,0.26647488104841316,1.0206488615939937e-17
,64,0.2664551137801824,1.0265147314433894e-17
