Feature,Model,Spearman Correlation,P-Value
,92,-0.9999568117410891,0.0
,95,-0.9999568117410891,0.0
Pos9_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos10_Unpaired,33,0.2655555188042432,1.3317117028327871e-17
,62,0.265564778809025,1.3281550437741366e-17
,74,0.2688997538835694,5.034878509536327e-18
,79,0.26563357797971465,1.302021576288091e-17
,82,0.2655742836738326,1.3245140711047913e-17
,86,0.26543028014215286,1.3807462050440094e-17
,90,0.26561315493285054,1.3097259649077559e-17
,91,0.26543027774711936,1.3807471595705635e-17
,92,0.2654772983581197,1.3621321196334804e-17
,95,0.2655283472179481,1.3422022485104787e-17
Pos10_Paired-Opening,33,-0.2655555188042432,1.3317117028327871e-17
,62,-0.265564778809025,1.3281550437741366e-17
,74,-0.2688997538835694,5.034878509536327e-18
,79,-0.2656335843811573,1.3020191684230457e-17
,82,-0.2655742836738326,1.3245140711047913e-17
,86,-0.26543028014215286,1.3807462050440094e-17
,90,-0.26561315493285054,1.3097259649077559e-17
,91,-0.26543027774711936,1.3807471595705635e-17
,92,-0.2654772983581197,1.3621321196334804e-17
,95,-0.2655283472179481,1.3422022485104787e-17
Pos10_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos11_Unpaired,33,0.2911612113820199,5.445134497397615e-21
,62,0.29116112898509683,5.445278453471501e-21
,74,0.2975413928214072,6.848484356514838e-22
,79,0.27127479200383464,2.502431238869891e-18
,82,0.2911921283134098,5.391383797378421e-21
,86,0.2910664835978455,5.6131401528254596e-21
,90,0.2510277346168552,7.778834385747136e-16
,91,0.29106643017966577,5.6132363226986614e-21
,92,0.29101711109588735,5.7027243438392344e-21
,95,0.2911611140835332,5.44530448846875e-21
Pos11_Paired-Opening,33,-0.29116121225858327,5.4451329659695346e-21
,62,-0.29116112898509683,5.445278453471501e-21
,74,-0.29756252727414156,6.801017332717946e-22
,79,-0.29121371068698887,5.354172617496688e-21
,82,-0.2911921283134098,5.391383797378421e-21
,86,-0.2910664835978455,5.6131401528254596e-21
,90,-0.2739640689270585,1.1243646834404892e-18
,91,-0.29106643017966577,5.6132363226986614e-21
,92,-0.2911411813461147,5.480239896431444e-21
,95,-0.2911611140835332,5.44530448846875e-21
Pos11_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos12_Unpaired,33,0.8666338202543132,1.3200863486725526e-303
,62,0.9999621002934385,0.0
,74,0.9999621002934385,0.0
,79,0.8666338202543132,1.3200863486725526e-303
,82,0.9999621002934385,0.0
,86,0.9999621002934385,0.0
,90,0.7333055402151882,2.0714712461075587e-169
,91,0.9999621002934385,0.0
,92,0.8666338202543132,1.3200863486725526e-303
,95,0.9999621002934385,0.0
Pos12_Paired-Opening,33,-0.8666338202543132,1.3200863486725526e-303
,62,-0.9999621002934385,0.0
,74,-0.9999621002934385,0.0
,79,-0.8666338202543132,1.3200863486725526e-303
,82,-0.9999621002934385,0.0
,86,-0.9999621002934385,0.0
,90,-0.7333055402151882,2.0714712461075587e-169
,91,-0.9999621002934385,0.0
,92,-0.8666338202543132,1.3200863486725526e-303
,95,-0.9999621002934385,0.0
Pos12_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos13_Unpaired,33,0.2488310639469363,1.4074354850870842e-15
,62,0.24892908372664088,1.3708530987026987e-15
,74,0.2550063516596978,2.618959108066759e-16
,79,0.24885904214670598,1.39689681266279e-15
,82,0.24883123406017207,1.4073711721054848e-15
,86,0.24876048133236234,1.434370867610612e-15
,90,0.24884963757649117,1.4004305851886865e-15
,91,0.24876050828769836,1.4343604849010962e-15
,92,0.24880353567935423,1.4178809876065283e-15
,95,0.24880348773389258,1.4178992466864948e-15
Pos13_Paired-Opening,33,-0.2488310639469363,1.4074354850870842e-15
