Feature,Model,Spearman Correlation,P-Value
,24,-0.16925488802936833,7.264284491480162e-08
,25,-0.7751216683938082,3.157186597181662e-201
,44,-0.7751216683938082,3.157186597181662e-201
,67,-0.7020182331854044,2.674653159049276e-149
,70,0.436138540803948,1.088471943750635e-47
,95,-0.7751216683938082,3.157186597181662e-201
,96,-0.7614360612942256,4.292264833149239e-190
,97,-0.7751216683938082,3.157186597181662e-201
Pos4_Paired-Closing,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos5_Unpaired,18,0.7393707414940047,1.2142089606584697e-173
,23,0.7439035914636745,6.973545612627967e-177
,24,0.7439035914636745,6.973545612627967e-177
,25,0.7439035914636745,6.973545612627967e-177
,44,0.7439035914636745,6.973545612627967e-177
,67,0.7390561842897038,2.0261833667539302e-173
,70,-0.4511335474924785,2.704818200772789e-51
,95,0.7439035914636745,6.973545612627967e-177
,96,0.7439035914636745,6.973545612627967e-177
,97,0.3869456891368482,4.5901632627220035e-37
Pos5_Paired-Opening,18,-0.7439035914636745,6.973545612627967e-177
,23,-0.7439035914636745,6.973545612627967e-177
,24,-0.05115184076093573,0.10596498160468276
,25,-0.7439035914636745,6.973545612627967e-177
,44,-0.7439035914636745,6.973545612627967e-177
,67,-0.7439035914636745,6.973545612627967e-177
,70,0.4511335279359223,2.704848218498014e-51
,95,-0.7439035914636745,6.973545612627967e-177
,96,-0.7439035914636745,6.973545612627967e-177
,97,-0.7439035914636745,6.973545612627967e-177
Pos5_Paired-Closing,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos6_Unpaired,18,0.7289036502175931,2.0679962146265048e-166
,23,0.7289036502175931,2.0679962146265048e-166
,24,-0.7222031694578289,5.878043344890085e-162
,25,0.7289036502175931,2.0679962146265048e-166
,44,0.7289036502175931,2.0679962146265048e-166
,67,0.7289036502175931,2.0679962146265048e-166
,70,-0.4507399733918746,3.3812011582559376e-51
,95,0.7289036502175931,2.0679962146265048e-166
,96,0.7289036502175931,2.0679962146265048e-166
,97,0.7277265387327696,1.2811230939424398e-165
Pos6_Paired-Opening,18,-0.7289036502175931,2.0679962146265048e-166
,23,-0.7289036502175931,2.0679962146265048e-166
,24,-0.07173794818347062,0.023290274740071924
,25,-0.7289036502175931,2.0679962146265048e-166
,44,-0.7289036502175931,2.0679962146265048e-166
,67,-0.7289036502175931,2.0679962146265048e-166
,70,0.4507400087943807,3.381133319681582e-51
,95,-0.7289036502175931,2.0679962146265048e-166
,96,-0.7289036502175931,2.0679962146265048e-166
,97,-0.7289036502175931,2.0679962146265048e-166
Pos6_Paired-Closing,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos7_Unpaired,18,0.715125521629648,2.1540040799508312e-157
,23,0.7151423015236278,2.1017990902209077e-157
,24,-0.7084303439317216,3.341948551637842e-153
,25,0.7151423015236278,2.1017990902209077e-157
,44,0.7151423015236278,2.1017990902209077e-157
,67,0.7147228041741337,3.879204980982164e-157
,70,-0.5077561841919904,1.203792380955757e-66
,95,0.7151423015236278,2.1017990902209077e-157
,96,-0.2344486786852842,5.93300645435738e-14
,97,0.4501206560072108,4.801148153269125e-51
Pos7_Paired-Opening,18,-0.45083612167156073,3.2018610082640063e-51
,23,-0.7103608270537619,2.1278283200887448e-154
,24,-0.6273071777657587,1.704444036651032e-110
,25,-0.7103608270537619,2.1278283200887448e-154
,44,-0.7103608270537619,2.1278283200887448e-154
,67,-0.04181822613901185,0.1863905289397956
,70,0.3363919269423759,7.030521128821482e-28
,95,-0.7103608270537619,2.1278283200887448e-154
,96,-0.22920205706084143,2.187198490375436e-13
,97,-0.7103608270537619,2.1278283200887448e-154
Pos7_Paired-Closing,18,-0.9999974899692898,0.0
,23,-0.9999974899692898,0.0
,24,-0.9999974899692898,0.0
,25,-0.9999974899692898,0.0
,44,-0.9999974899692898,0.0
,67,-0.9999974899692898,0.0
,70,-0.7063975481232173,5.927754421107785e-152
,95,0.9999974899692898,0.0
,96,0.9999974899692898,0.0
,97,-0.9999974899692898,0.0
Pos8_Unpaired,18,0.6992320708645227,1.2325897883109162e-147
,23,0.6992320708645227,1.2325897883109162e-147
,24,-0.498663266760981,5.5477548196874426e-64
,25,0.6283285015863691,5.917746165092782e-111
,44,0.6967779475662592,3.4691564924844005e-146
,67,0.37489307636184155,1.0072469333145603e-34
,70,-0.1420258126380643,6.528571483385463e-06
,95,0.6992320708645227,1.2325897883109162e-147
,96,0.027308557331202254,0.3883281698294664
,97,0.010189760198209797,0.7475785704473389
Pos8_Paired-Opening,18,-0.4740601505192532,3.640302496888818e-57
,23,-0.6639860246100372,3.850867967117498e-128
,24,-0.6639860246100372,3.850867967117498e-128
,25,-0.6639860246100372,3.850867967117498e-128
,44,-0.6639860246100372,3.850867967117498e-128
,67,-0.15703810081295508,6.014035501323832e-07
,70,-0.19894929489622093,2.1953767794400304e-10
,95,-0.6639860246100372,3.850867967117498e-128
,96,-0.3525845807503689,1.2116674113393369e-30
,97,-0.5447605044485658,2.3360462929827715e-78
Pos8_Paired-Closing,18,-0.2759646474675817,6.164577411104033e-19
,23,-0.19105358126783284,1.127186515243076e-09
,24,-0.2759665073020517,6.161119922463592e-19
,25,-0.27596430969712765,6.16520554191813e-19
,44,-0.25473718983312765,2.82080858364159e-16
,67,-0.27596252459672665,6.168526231214162e-19
,70,0.5296126786945151,2.181245692824018e-73
,95,0.27596312543557877,6.167408338547563e-19
,96,0.27596731232907845,6.159623946001652e-19
,97,-0.27596485245418684,6.164196240975112e-19
Pos9_Unpaired,18,0.38574788434210056,7.92363252499044e-37
,23,0.4704955942064832,3.1879798273732288e-56
,24,-0.6625318399506842,2.1522398191682953e-127
,25,0.189672583393848,1.4901162313828288e-09
,44,0.6625318399506842,2.1522398191682953e-127
,67,0.6133477394726481,2.2032447736036324e-104
,70,0.3728550867079387,2.451233346421554e-34
,95,0.6625318399506842,2.1522398191682953e-127
,96,-0.428221357227755,7.38562849445377e-46
,97,0.3041426681006011,7.582947819393629e-23
Pos9_Paired-Opening,18,-0.07932198679645479,0.0121005382717971
,23,-0.5805836176446396,3.5279425217676176e-91
,24,-0.3659373189328468,4.7864447342307044e-33
,25,-0.5805836176446396,3.5279425217676176e-91
,44,-0.5805836176446396,3.5279425217676176e-91
,67,-0.5805836176446396,3.5279425217676176e-91
,70,-0.4791097225007977,1.610498263575571e-58
,95,-0.5805836176446396,3.5279425217676176e-91
,96,-0.39345793007726204,2.2670888392014799e-38
,97,-0.5805836176446396,3.5279425217676176e-91
Pos9_Paired-Closing,18,-0.3738945570573872,1.558563917850691e-34
,23,0.32909043665548054,1.0977029621071274e-26
,24,0.3738945570573872,1.558563917850691e-34
,25,-0.3738945570573872,1.558563917850691e-34
,44,0.3421850506411381,7.532542988576427e-29
,67,0.3165414315858921,1.0404809357887349e-24
,70,-0.1616433102113472,2.7613331804210976e-07
,95,-0.007341649385341087,0.8166342542985878
,96,0.3737501311678395,1.6599378856817991e-34
,97,-0.35709301190667225,1.9261261048296044e-31
Pos10_Unpaired,18,-0.11866018074681257,0.00016925847246282538
,23,0.6668713854390852,1.2307908477741617e-129
,24,-0.6052222548725188,5.776067995848285e-101
,25,-0.21804376163389536,3.156777167828215e-12
,44,-0.0694452443488094,0.02809506876451012
,67,0.02739211588002205,0.3868775901937469
,70,0.3819944027417443,4.320666280643065e-36
,95,0.660636293862519,1.998777127371761e-126
,96,-0.5277469683417683,8.582005917726366e-73
,97,-0.09290106504160542,0.003277079897918043
Pos10_Paired-Opening,18,-0.48522752661158347,3.432937591982489e-60
,23,0.3187391995852614,4.761645838294617e-25
,24,-0.40238931903028263,3.2778280815421265e-40
,25,0.31992227115811117,3.117743917849895e-25
,44,0.5037159196225879,1.879260526024595e-65
,67,0.001339654575138651,0.9662510702762248
,70,0.12424170082900497,8.17451061785702e-05
,95,-0.5172980452285391,1.5760591143518618e-69
,96,-0.11652675055524205,0.0002217307528538007
,97,-0.2248125956937221,6.358241569237319e-13
Pos10_Paired-Closing,18,-0.4648858821508818,9.208937053501525e-55
,23,0.12724388702652326,5.4559299321397384e-05
,24,0.4404295010067683,1.0560033104024434e-48
,25,0.2198801639776645,2.0543857412646004e-12
,44,0.2523666217390501,5.404197820759435e-16
,67,0.04196851364121486,0.1848114442567695
,70,-0.3431234158315965,5.222408272958599e-29
,95,-0.4227027280969411,1.307910702717189e-44
,96,0.4639136873403001,1.6390956529358792e-54
,97,-0.31411993107093394,2.4434265340339783e-24
Pos11_Unpaired,18,0.5495787070969682,5.416043505206554e-80
,23,0.6697263982653279,3.9255910893695293e-131
,24,-0.6697263982653279,3.9255910893695293e-131
,25,-0.6469349788087395,1.235510191579059e-119
,44,0.3663872978798614,3.953813956229736e-33
,67,0.3448680409872807,2.634355121599932e-29
,70,0.32775116302829715,1.8026578277119892e-26
,95,0.6697263982653279,3.9255910893695293e-131
,96,-0.40646937753739937,4.531095678233055e-41
,97,0.524108579142927,1.2108025494064962e-71
Pos11_Paired-Opening,18,0.23350367894564952,7.522352367981708e-14
,23,-0.019045765261538977,0.5474529051135667
,24,-0.0009088937135933562,0.9770992298022154
,25,0.059351442876378196,0.06063275319424665
,44,0.3236276661251171,8.174627037442203e-26
,67,0.22102518329887155,1.5686134817527458e-12
,70,-0.06534605919002459,0.03882396504313035
,95,-0.43899566366559106,2.3111660861798807e-48
,96,0.13070985007443706,3.382776590012418e-05
,97,0.005856555733454935,0.8532521692371522
Pos11_Paired-Closing,18,-0.550465532992124,2.690751106804625e-80
,23,0.550465532992124,2.690751106804625e-80
,24,0.46103205118545537,8.954868834802153e-54
,25,-0.5375382801679058,5.885132035400794e-76
,44,-0.5498224403136848,4.4696641189923326e-80
,67,-0.5503456343571607,2.9580239717301862e-80
,70,-0.3041123269165002,7.661037798286247e-23
,95,-0.22587812839483157,4.917213185490806e-13
,96,0.03187123714840938,0.31400578268780255
,97,-0.550465532992124,2.690751106804625e-80
Pos12_Unpaired,18,0.09277764736428823,0.003318820493008782
,23,0.6954052657181161,2.2106957705230908e-145
,24,-0.03085398186317257,0.3297089352909983
,25,0.6885200650674417,2.046836543194395e-141
,44,-0.10986985599710279,0.0005003174231739586
,67,0.6307982701388554,4.50859784915243e-112
,70,-0.009172622761725374,0.7720403192341504
,95,0.6952758446532538,2.6310352467884328e-145
,96,0.07747144942657341,0.014266515350519359
,97,0.6756124708651747,2.8554976363341663e-134
Pos12_Paired-Opening,18,0.39487359605411426,1.1683830710905323e-38
,23,0.39487359605411426,1.1683830710905323e-38
,24,-0.38530090512824655,9.70842229051265e-37
,25,0.39487359605411426,1.1683830710905323e-38
,44,0.39487359605411426,1.1683830710905323e-38
,67,0.39487359605411426,1.1683830710905323e-38
,70,0.2153281504026892,5.916758128175069e-12
,95,0.39487359605411426,1.1683830710905323e-38
,96,0.2443999759417587,4.574089149867544e-15
,97,0.38051455848069066,8.381889425585482e-36
Pos12_Paired-Closing,18,-0.613329745058379,2.242557985803644e-104
,23,-0.613329745058379,2.242557985803644e-104
,24,-0.5410846849303614,3.962112385231358e-77
,25,-0.613329745058379,2.242557985803644e-104
,44,-0.613329745058379,2.242557985803644e-104
,67,-0.613329745058379,2.242557985803644e-104
,70,0.13632716067413653,1.519363067452134e-05
,95,-0.613329745058379,2.242557985803644e-104
,96,-0.613329745058379,2.242557985803644e-104
,97,-0.613329745058379,2.242557985803644e-104
Pos13_Unpaired,18,0.7174960033341753,6.611249080271856e-159
,23,0.7174709160613314,6.860836671055261e-159
,24,0.06564503060808015,0.03793829358451069
,25,0.6848909110614486,2.2776159773878396e-139
,44,0.6068444052442242,1.2219434433163981e-101
,67,0.6003468015776664,5.8330901643254346e-99
,70,-0.33538388834678273,1.0320095763309999e-27
,95,0.7132060796778765,3.5239251017147355e-156
,96,0.716601223936078,2.4728892725542525e-158
,97,0.7174960033341753,6.611249080271856e-159
Pos13_Paired-Opening,18,0.2598397221004822,6.802222342564838e-17
,23,0.25983871419932264,6.804154884017606e-17
,24,-0.25984153338533567,6.798750758161999e-17
,25,0.2372452167118533,2.921391854192916e-14
,44,0.259839928991017,6.80182571921075e-17
,67,0.25983794286228334,6.805634204559287e-17
,70,0.07785284671686417,0.01379404714994413
,95,0.2598385869438521,6.804398921055628e-17
,96,0.15796697255636535,5.149396055115552e-07
,97,0.25985437976092035,6.774178876105568e-17
Pos13_Paired-Closing,18,-0.6888929340423479,1.2563760317087366e-141
,23,-0.6888929340423479,1.2563760317087366e-141
,24,0.3245514833041959,5.83788370406075e-26
,25,-0.6888929340423479,1.2563760317087366e-141
,44,-0.6888929340423479,1.2563760317087366e-141
,67,-0.6888929340423479,1.2563760317087366e-141
,70,0.38094714280644126,6.908261874571703e-36
,95,-0.6888929340423479,1.2563760317087366e-141
,96,-0.6888929340423479,1.2563760317087366e-141
,97,-0.6888929340423479,1.2563760317087366e-141
Pos14_Unpaired,18,0.7311145837203185,6.554529697839269e-168
,23,0.7311145837203185,6.554529697839269e-168
,24,-0.6712388203983958,6.229661645627507e-132
,25,0.7311145837203185,6.554529697839269e-168
,44,0.7311145837203185,6.554529697839269e-168
,67,0.7311145837203185,6.554529697839269e-168
,70,-0.3618759776279464,2.6494420931887976e-32
,95,0.6853706823008563,1.2265031418780497e-139
,96,0.7311145837203185,6.554529697839269e-168
,97,0.7311145837203185,6.554529697839269e-168
Pos14_Paired-Opening,18,0.9999919437025937,0.0
,23,0.9999919437025937,0.0
,24,-0.7142799597875669,7.39919590231334e-157
,25,-0.9999919437025937,0.0
,44,0.9999919437025937,0.0
,67,0.9999919437025937,0.0
,70,,
,95,0.9999919437025937,0.0
,96,0.9999919437025937,0.0
,97,0.9999919437025937,0.0
Pos14_Paired-Closing,18,-0.7232741687116465,1.1646713880798238e-162
,23,-0.7232741687116465,1.1646713880798238e-162
,24,0.407783531747946,2.3814934044786167e-41
,25,-0.7232741687116465,1.1646713880798238e-162
,44,-0.7232741687116465,1.1646713880798238e-162
,67,-0.7232741687116465,1.1646713880798238e-162
,70,0.46113128728971875,8.448513200093525e-54
,95,-0.7232741687116465,1.1646713880798238e-162
,96,-0.7232741687116465,1.1646713880798238e-162
,97,-0.7227930228847186,2.4123998942659473e-162
Pos15_Unpaired,18,0.7568709089756144,1.516118732460585e-186
,23,0.7568709089756144,1.516118732460585e-186
,24,0.13461886390507927,1.944644547679508e-05
,25,0.7568709089756144,1.516118732460585e-186
,44,0.7568709089756144,1.516118732460585e-186
,67,0.7532401673056485,8.847603274273207e-184
,70,-0.5098657713215322,2.8249797291866997e-67
,95,0.7314160803680586,4.0829157947146454e-168
,96,0.7568709089756144,1.516118732460585e-186
,97,0.7540487604286541,2.1626482009058098e-184
Pos15_Paired-Opening,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos15_Paired-Closing,18,-0.7568709089756144,1.516118732460585e-186
,23,-0.7568709089756144,1.516118732460585e-186
,24,0.11377777252879016,0.0003119342597537634
,25,-0.7568709089756144,1.516118732460585e-186
,44,-0.7568709089756144,1.516118732460585e-186
,67,-0.7568709089756144,1.516118732460585e-186
,70,0.4841998964994418,6.588274783225363e-60
,95,-0.7568709089756144,1.516118732460585e-186
,96,-0.7568709089756144,1.516118732460585e-186
,97,-0.6596098400917456,6.636404209583231e-126
Pos16_Unpaired,18,0.7559051338577953,8.341820153152436e-186
,23,0.7559051338577953,8.341820153152436e-186
,24,0.7393077964617871,1.3453027968989283e-173
,25,0.7559051338577953,8.341820153152436e-186
,44,0.7559051338577953,8.341820153152436e-186
,67,0.7559051338577953,8.341820153152436e-186
,70,-0.4925472171429401,3.097474471929132e-62
,95,0.7559051338577953,8.341820153152436e-186
,96,0.7559051338577953,8.341820153152436e-186
,97,0.6276190664286782,1.234430094323073e-110
Pos16_Paired-Opening,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos16_Paired-Closing,18,-0.7559051338577953,8.341820153152436e-186
,23,-0.7559051338577953,8.341820153152436e-186
,24,0.01100139150208863,0.7282382961258629
,25,-0.7559051338577953,8.341820153152436e-186
,44,-0.7559051338577953,8.341820153152436e-186
,67,-0.7559051338577953,8.341820153152436e-186
,70,0.49174376574123563,5.222421613971044e-62
,95,-0.7559051338577953,8.341820153152436e-186
,96,-0.7559051338577953,8.341820153152436e-186
,97,-0.7559051338577953,8.341820153152436e-186
Pos17_Unpaired,18,0.7343878670876441,3.712309988676488e-170
,23,0.7343878670876441,3.712309988676488e-170
,24,0.7343796970098571,3.760919628797019e-170
,25,0.7343878670876441,3.712309988676488e-170
,44,0.7343878670876441,3.712309988676488e-170
,67,0.7343878670876441,3.712309988676488e-170
,70,-0.49920801600688064,3.861878662987521e-64
,95,0.7343878670876441,3.712309988676488e-170
,96,0.7343878670876441,3.712309988676488e-170
,97,0.7343878670876441,3.712309988676488e-170
Pos17_Paired-Opening,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos17_Paired-Closing,18,-0.7343878670876441,3.712309988676488e-170
,23,-0.7343878670876441,3.712309988676488e-170
,24,-0.6501707052582526,3.3096818684946284e-121
,25,-0.7343878670876441,3.712309988676488e-170
,44,-0.7343878670876441,3.712309988676488e-170
,67,-0.7343878670876441,3.712309988676488e-170
,70,0.49920801600688064,3.861878662987521e-64
,95,-0.7343878670876441,3.712309988676488e-170
,96,-0.7343878670876441,3.712309988676488e-170
,97,-0.7343878670876441,3.712309988676488e-170
Pos18_Unpaired,18,0.7232741687116465,1.1646713880798238e-162
,23,0.40438232848862826,1.2511007073765943e-40
,24,0.7232741687116465,1.1646713880798238e-162
,25,0.7232741687116465,1.1646713880798238e-162
,44,0.647269719292451,8.513390881522252e-120
,67,0.4379712845788184,4.035153970621187e-48
,70,-0.49978378523132694,2.6315546356314854e-64
,95,0.7157085653640906,9.173967244704821e-158
,96,-0.04629369460639819,0.14349788367752153
,97,0.6477508651193788,4.9803463558460966e-120
Pos18_Paired-Opening,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos18_Paired-Closing,18,-0.7232741687116465,1.1646713880798238e-162
,23,-0.7167952912835311,1.858375824832278e-158
,24,-0.7191844291827594,5.408847453678312e-160
,25,-0.7232741687116465,1.1646713880798238e-162
,44,-0.24781913552983365,1.8459368125608704e-15
,67,-0.6841520356117854,5.894544285765045e-139
,70,0.4997838051008802,2.6315197683031167e-64
,95,-0.7232741687116465,1.1646713880798238e-162
,96,-0.13393689566662523,2.1442169780391625e-05
,97,-0.6934597186775284,2.997270858792035e-144
Pos19_Unpaired,18,-0.6500624881939979,3.7382987482335357e-121
,23,0.6267286063420796,3.0980179506602583e-110
,24,-0.27286505583403625,1.5608818954633775e-18
,25,0.6536424307283204,6.479245236942462e-123
,44,0.038369640496073186,0.2254039074552504
,67,-0.3867898424839799,4.928700705178032e-37
,70,-0.4993839665825663,3.4349856629503845e-64
,95,0.35299151322404176,1.0275953838893375e-30
,96,-0.6536424307283204,6.479245236942462e-123
,97,-0.41482354632967544,7.226188456114123e-43
Pos19_Paired-Opening,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos19_Paired-Closing,18,-0.2363037452847876,3.712066574531851e-14
,23,-0.5482544301217616,1.5334149124373913e-79
,24,0.023636800066360875,0.4552865148549723
,25,-0.22227771402210822,1.165751551973353e-12
,44,0.6156399638255111,2.2937922437436354e-105
,67,-0.5328147805250163,2.0370853798163086e-74
,70,0.4993841364418987,3.4345971236791415e-64
,95,-0.6536424307283204,6.479245236942462e-123
,96,0.6319975474054161,1.2806699750894854e-112
,97,0.6154288390093844,2.82739641138643e-105
Pos20_Unpaired,18,-0.5462309935991351,7.453612537300829e-79
,23,0.5462309935991351,7.453612537300829e-79
,24,0.5462309935991351,7.453612537300829e-79
,25,0.5462309935991351,7.453612537300829e-79
,44,0.49746036917064096,1.2316802587330876e-63
,67,0.4276107293641556,1.0177480568561873e-45
,70,-0.47100180894168037,2.3461870186671188e-56
,95,0.5462309935991351,7.453612537300829e-79
,96,0.18563593532467393,3.3296246234892507e-09
,97,0.021518390372842377,0.49669515023752386
Pos20_Paired-Opening,18,,
,23,,
,24,,
,25,,
,44,,
,67,,
,70,,
,95,,
,96,,
,97,,
Pos20_Paired-Closing,18,-0.4826644162190234,1.7377815777994147e-59
,23,-0.5462309935991351,7.453612537300829e-79
,24,0.4890683067689811,2.9442858667509785e-61
,25,0.2627682156708195,2.9644305833709565e-17
,44,-0.5410024311604047,4.219532530405173e-77
,67,-0.47507421318296733,1.954360684627552e-57
,70,0.47100203416631153,2.3458667274554487e-56
,95,-0.5462309935991351,7.453612537300829e-79
,96,-0.4991849160254323,3.9217098820015895e-64
,97,0.058392936815737664,0.06491944717460953
