Feature,Model,Spearman Correlation,P-Value
,84,0.5379350178347492,4.3586920159318314e-76
Pos14_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos14_Paired-Closing,12,-0.5453095799805299,1.5258852154324202e-78
,21,-0.5707880877218954,1.6247649685264119e-87
,31,-0.47860606089963587,2.203180148701883e-58
,38,-0.2947558087160935,1.704192445924292e-21
,51,-0.5207277061612606,1.3764263217425422e-70
,52,-0.5893453875477535,1.45842580805927e-94
,53,-0.39950078498615155,1.3085804602539064e-39
,65,-0.44256943686212535,3.2579449707212025e-49
,83,-0.46445133437665503,1.191872515420328e-54
,84,-0.4865044990448437,1.5223768295968955e-60
Pos15_Unpaired,12,0.6349806321458973,5.461312887795281e-114
,21,0.6349806321458973,5.461312887795281e-114
,31,0.6319569148499644,1.3365836072045164e-112
,38,0.6349806321458973,5.461312887795281e-114
,51,0.5956061634829217,4.807360448699149e-97
,52,0.6349806321458973,5.461312887795281e-114
,53,0.6349806321458973,5.461312887795281e-114
,65,0.6046489680210709,9.979490251790375e-101
,83,0.6349806321458973,5.461312887795281e-114
,84,0.4936218485610368,1.536832867139296e-62
Pos15_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos15_Paired-Closing,12,-0.6132004184986309,2.5464330287453098e-104
,21,-0.535755459256551,2.257329577918289e-75
,31,-0.6190872181091504,7.372545831650388e-107
,38,-0.6169800651185471,6.05880544080599e-106
,51,-0.6349806321458973,5.461312887795281e-114
,52,-0.6349806321458973,5.461312887795281e-114
,53,-0.5753378084836219,3.3473330710277404e-89
,65,-0.6349806321458973,5.461312887795281e-114
,83,-0.6349806321458973,5.461312887795281e-114
,84,-0.6335727137799785,2.431288142139828e-113
Pos16_Unpaired,12,0.3321861296268342,3.454632344660615e-27
,21,0.6562719374287554,3.1811211780497565e-124
,31,0.3029210389594501,1.1443932005199869e-22
