Feature,Model,Spearman Correlation,P-Value
,91,-0.42699552963137954,1.4049053811384107e-45
,93,-0.40085939848816715,6.835348636212228e-40
Pos11_Paired-Opening,16,0.29372936416781714,2.378554593516561e-21
,4,0.37514481784726467,9.020550842966914e-35
,40,0.42699552963137954,1.4049053811384107e-45
,53,0.16237422764805942,2.435450061996313e-07
,56,-0.1644679284761985,1.6943503711070587e-07
,67,0.42699552963137954,1.4049053811384107e-45
,80,0.37549610993252286,7.73243808614142e-35
,81,0.35704624961476067,1.9635201786195615e-31
,91,0.426461565661787,1.8575128089957395e-45
,93,0.42699552963137954,1.4049053811384107e-45
Pos11_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos12_Unpaired,16,-0.48045002948509724,6.977504714685265e-59
,4,-0.48045002948509724,6.977504714685265e-59
,40,-0.48045002948509724,6.977504714685265e-59
,53,-0.48045002948509724,6.977504714685265e-59
,56,-0.48045002948509724,6.977504714685265e-59
,67,-0.48045002948509724,6.977504714685265e-59
,80,-0.48045002948509724,6.977504714685265e-59
,81,-0.020056216140389535,0.5264047560155485
,91,-0.48040007626930553,7.198927409690924e-59
,93,-0.48041256457325343,7.142925013751713e-59
Pos12_Paired-Opening,16,0.48045002948509724,6.977504714685265e-59
,4,0.48045002948509724,6.977504714685265e-59
,40,0.48045002948509724,6.977504714685265e-59
,53,0.48045002948509724,6.977504714685265e-59
,56,0.48045002948509724,6.977504714685265e-59
,67,0.48045002948509724,6.977504714685265e-59
,80,0.48045002948509724,6.977504714685265e-59
,81,0.48045002948509724,6.977504714685265e-59
,91,0.48040007626930553,7.198927409690924e-59
,93,0.48045002948509724,6.977504714685265e-59
Pos12_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos13_Unpaired,16,-0.3778877396344259,2.694943180965784e-35
,4,-0.46294460595810455,2.906662636489614e-54
,40,-0.485605020373797,2.700389394242042e-60
,53,-0.485605020373797,2.700389394242042e-60
,56,-0.18697930826209022,2.5529622603420284e-09
,67,-0.2924849127853168,3.556890362270759e-21
,80,-0.485605020373797,2.700389394242042e-60
,81,-0.48432002413648395,6.105581097208168e-60
,91,-0.19167448682150304,9.93569532221614e-10
,93,-0.3795186963971693,1.3067066517477613e-35
Pos13_Paired-Opening,16,0.48511079105175353,3.6972122715944874e-60
,4,0.485605020373797,2.700389394242042e-60
,40,0.485605020373797,2.700389394242042e-60
,53,0.485605020373797,2.700389394242042e-60
,56,0.485605020373797,2.700389394242042e-60
,67,0.3752806799606467,8.498902368322136e-35
,80,0.485605020373797,2.700389394242042e-60
,81,0.23478363943674344,5.452927506677091e-14
,91,0.48559266464074596,2.721700399423468e-60
,93,0.485605020373797,2.700389394242042e-60
Pos13_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos14_Unpaired,16,0.464844827769251,9.436254723380297e-55
,4,0.148208485175124,2.5148816271350956e-06
,40,-0.44454029571447723,1.0948046307399804e-49
,53,-0.39224000613780097,3.999634888405842e-38
,56,0.45287379149489665,1.0046397742660033e-51
,67,0.4639080698494082,1.6445564005478452e-54
,80,-0.481548316391902,3.5061409557565476e-59
,81,0.4930935536117824,2.1696896336130602e-62
,91,0.36694754230204624,3.11527679989723e-33
,93,0.42474672252507223,4.5391261415378355e-45
Pos14_Paired-Opening,16,0.1865425657650535,2.783807266941789e-09
,4,-0.16898747903345454,7.621083601938367e-08
,40,0.4931908791099479,2.0362244963666728e-62
,53,0.4931908791099479,2.0362244963666728e-62
,56,0.4931908791099479,2.0362244963666728e-62
,67,-0.3685899100835887,1.5446979710815264e-33
,80,0.3570325071764377,1.974645688307646e-31
,81,0.4931787134226771,2.0524502494248926e-62
,91,0.4931908791099479,2.0362244963666728e-62
,93,0.406121055313653,5.370786509901089e-41
Pos14_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos15_Unpaired,16,-0.27860071011630494,2.771295081203972e-19
,4,-0.24563507036151783,3.3009793423472256e-15
,40,-0.3434488578480324,4.598063668321066e-29
,53,0.07698097063034944,0.014895029732848737
,56,0.18826402587040977,1.976673566759636e-09
,67,0.19191522815379639,9.460251334859293e-10
,80,-0.01258703945062221,0.690958198252928
,81,0.2500898865445972,1.0026820660066135e-15
,91,-0.22182364111627415,1.2984604930191245e-12
,93,0.04043400806171424,0.20140501573137773
Pos15_Paired-Opening,16,0.28562774833995613,3.1519125833307754e-20
,4,0.4369178574357335,7.143139063891837e-48
,40,0.4808062348464934,5.583249822237344e-59
,53,0.5264724847257235,2.1768616207058664e-72
,56,0.5264724847257235,2.1768616207058664e-72
,67,0.38867597180089913,2.0777451114223238e-37
,80,-0.13818969625919755,1.1570218605517392e-05
,81,0.5264724847257235,2.1768616207058664e-72
,91,0.5264724847257235,2.1768616207058664e-72
,93,0.01349929448014676,0.6698377573875891
Pos15_Paired-Closing,16,0.6019881929973083,1.2445008963298528e-99
,4,0.4327641141587711,6.658994269917168e-47
,40,0.6079279571778693,4.3079898765878945e-102
,53,0.0018154760950551488,0.9542754423491935
,56,0.6081055581002116,3.62990191892933e-102
,67,0.5289942139146019,3.4380683677863904e-73
,80,0.4604205244546383,1.2813064961942763e-53
,81,-0.5074847688753615,1.4495277028724374e-66
,91,0.5987223093697907,2.667313821755044e-98
,93,-0.3114528174810371,6.200437793677516e-24
Pos16_Unpaired,16,-0.0967537563726975,0.002191415305812821
,4,-0.3153964100660501,1.5594775364175524e-24
,40,-0.3628389886053202,1.7697450798077168e-32
,53,-0.3628389886053202,1.7697450798077168e-32
,56,0.08752651384048672,0.00561102663609585
,67,-0.07983714506364441,0.01155183843007534
,80,0.3628389886053202,1.7697450798077168e-32
,81,0.32088645400994614,2.2046618625263736e-25
,91,-0.35177621933283093,1.6796846306041744e-30
,93,0.02536664882510989,0.4229640549332573
Pos16_Paired-Opening,16,0.23053270081293104,1.5757715392270944e-13
,4,0.5149643338992179,8.150030394905407e-69
,40,0.4542610400937307,4.5430000057054914e-52
,53,0.37639537550600105,5.207659849528737e-35
,56,0.5149643338992179,8.150030394905407e-69
,67,0.01434275521584545,0.6505388248062883
,80,0.4309001755870125,1.795153216639146e-46
,81,0.48538167306003704,3.1125498381211693e-60
,91,0.5149643338992179,8.150030394905407e-69
,93,0.35642504046135515,2.5341735025554885e-31
Pos16_Paired-Closing,16,0.32137873569639297,1.8462507743336436e-25
,4,0.5252941946991363,5.129004497353403e-72
,40,0.6081055581002116,3.62990191892933e-102
,53,-0.4672088263752794,2.3048391920606358e-55
,56,0.6081055581002116,3.62990191892933e-102
,67,-0.5021962080767227,5.233115021788037e-65
,80,-0.6081055581002116,3.62990191892933e-102
,81,0.5145592056153319,1.0826118883951873e-68
,91,-0.07072463396388753,0.02531817857246332
,93,0.18454709174951905,4.123518927402756e-09
Pos17_Unpaired,16,0.3880375633532797,2.785107944749171e-37
,4,0.3880375633532797,2.785107944749171e-37
,40,-0.30995226140934307,1.0426654359218924e-23
,53,0.27578027778635295,6.5169959221777e-19
,56,0.31319937297532857,3.3732865895527375e-24
,67,0.3880375633532797,2.785107944749171e-37
,80,0.3880375633532797,2.785107944749171e-37
,81,0.3691888538345354,1.1948177416611363e-33
,91,0.3880375633532797,2.785107944749171e-37
,93,0.2633794040914941,2.4893643197804265e-17
Pos17_Paired-Opening,16,-0.11203176879227977,0.0003859573884354936
,4,-0.49810566191357597,8.03256688245483e-64
,40,-0.49808157294538974,8.161906642444098e-64
,53,-0.40405028563029766,1.4695326589815346e-40
,56,-0.4271154726686481,1.3193901032556415e-45
,67,-0.4981538398499485,7.779973942054316e-64
,80,-0.4981538398499485,7.779973942054316e-64
,81,-0.4981538398499485,7.779973942054316e-64
,91,-0.4981538398499485,7.779973942054316e-64
,93,-0.4981538398499485,7.779973942054316e-64
Pos17_Paired-Closing,16,-0.23603162579298517,3.977401248605358e-14
,4,0.34453592262625404,3.001899213710559e-29
,40,0.6081055581002116,3.62990191892933e-102
,53,-0.22768438244289466,3.171140602934319e-13
,56,0.6081055581002116,3.62990191892933e-102
,67,-0.6081055581002116,3.62990191892933e-102
,80,-0.6028268640194806,5.632339224892813e-100
,81,0.2793070505370715,2.2335870981879294e-19
,91,0.06828755464063417,0.030829836046933595
,93,-0.41548749110202343,5.174564665972605e-43
Pos18_Unpaired,16,0.35135896666105365,1.9873862226577046e-30
,4,0.35135896666105365,1.9873862226577046e-30
,40,0.35135896666105365,1.9873862226577046e-30
,53,0.35135896666105365,1.9873862226577046e-30
,56,0.35135896666105365,1.9873862226577046e-30
,67,0.35135896666105365,1.9873862226577046e-30
,80,0.35135896666105365,1.9873862226577046e-30
,81,0.35135896666105365,1.9873862226577046e-30
,91,0.35135896666105365,1.9873862226577046e-30
,93,0.35135896666105365,1.9873862226577046e-30
Pos18_Paired-Opening,16,-0.5219169209723635,5.871879210511092e-71
,4,-0.5219169209723635,5.871879210511092e-71
,40,-0.5219169209723635,5.871879210511092e-71
,53,-0.5219169209723635,5.871879210511092e-71
,56,-0.5219169209723635,5.871879210511092e-71
,67,-0.5219169209723635,5.871879210511092e-71
,80,-0.5219169209723635,5.871879210511092e-71
,81,-0.5219169209723635,5.871879210511092e-71
