Feature,Model,Spearman Correlation,P-Value
Pos3_Unpaired,33,-0.16030526741915183,3.4700111616949176e-07
,62,-0.3373901516148878,4.800689092500749e-28
,74,-0.37571064952433275,7.037346466523602e-35
,79,-0.40088901567370394,6.739035055578627e-40
,82,-0.5006078810888325,1.5178328436672885e-64
,86,-0.08076988389814312,0.01061423341082835
,90,-0.30302789354455445,1.104015697894787e-22
,91,-0.4936922818887688,1.4677059535958854e-62
,92,-0.29977983915422995,3.267912570219893e-22
,95,-0.1955304772094238,4.495655858748542e-10
Pos3_Paired-Opening,33,0.3341660681056727,1.637745074177536e-27
,62,0.31250837702332446,4.2939605006733984e-24
,74,0.2669357498770759,8.928755632991674e-18
,79,0.4561538820714392,1.5292779192162953e-52
,82,0.37730166866204856,3.492046602280648e-35
,86,0.4542961387854603,4.452476969393437e-52
,90,0.43371713735303524,4.000879634765553e-47
,91,0.5006078810888325,1.5178328436672885e-64
,92,0.07212838125820228,0.02254735599767471
,95,0.06571617056143622,0.037730094544265125
Pos3_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos4_Unpaired,33,0.21884246546872302,2.620035112522656e-12
,62,-0.18696836481952747,2.5585122626717874e-09
,74,-0.4541651813079625,4.79965944636133e-52
,79,-0.08383983382592794,0.007987358467297374
,82,0.24717635112214917,2.1916061414404877e-15
,86,-0.04153973918575505,0.18934289316585273
,90,0.3433704403714581,4.7413813540421303e-29
,91,-0.28249334126894865,8.375924520750214e-20
,92,0.40175357358347696,4.4506053761847e-40
,95,0.29643521888115404,9.847829314917024e-22
Pos4_Paired-Opening,33,-0.07792730981237488,0.013703430403144356
,62,0.030882597136634705,0.3292603812207128
,74,0.41872814908106365,1.0029400390616771e-43
,79,0.06922884341383485,0.028589794621588508
,82,-0.029349720540528357,0.35384420967924235
,86,0.35790843665992705,1.3767157150395206e-31
,90,-0.16137175880200555,2.892806942098905e-07
,91,-0.010018443467409368,0.7516816903432324
,92,0.2654735447772599,1.3636090017506492e-17
,95,-0.08100522869185826,0.010388607015704317
Pos4_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos5_Unpaired,33,0.22671072875335987,4.018905928304926e-13
,62,-0.4179407889597449,1.496678879802907e-43
,74,0.1774583989746507,1.6081547987582004e-08
,79,0.3076479518131322,2.3027364646044274e-23
,82,0.32896704797505805,1.1491519869697206e-26
,86,0.07384946072321581,0.019512414678364082
,90,0.1279843384118758,4.931271019520359e-05
,91,-0.09195953063040155,0.003607959533424926
,92,0.021626046499335822,0.49454353710013776
,95,0.32553478511129247,4.0744663414983695e-26
Pos5_Paired-Opening,33,0.19819225195036477,2.5758438715411903e-10
,62,-0.16946449082640833,6.995962986383159e-08
,74,0.02835458274215098,0.370408059116746
,79,-0.3504117147295608,2.9088697954065843e-30
,82,-0.35380212072913403,7.395372960404723e-31
,86,-0.19350428316083132,6.833568923784094e-10
,90,-0.35279755598851975,1.1115874612621566e-30
,91,-0.29824410965793713,5.432822798538049e-22
,92,0.13436053405716383,2.0180698466283963e-05
,95,-0.1633254840782098,2.066492163759637e-07
Pos5_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos6_Unpaired,33,-0.30316853284853507,1.0530111942308713e-22
,62,0.16156124592035367,2.8004452864002776e-07
,74,0.49072980875512057,1.007660039678686e-61
,79,-0.4692110790938366,6.92450420339673e-56
,82,-0.6408620132709641,9.800528731705595e-117
,86,-0.3852295273301256,1.0028234698342283e-36
,90,-0.5001113129240103,2.114985215543127e-64
,91,-0.3767628452272563,4.4293032416646477e-35
,92,-0.5641298889946941,4.278421843763082e-85
,95,-0.6559649872031326,4.529551097746633e-124
Pos6_Paired-Opening,33,-0.29022956712157294,7.338148570164021e-21
,62,0.4872805476073085,9.272070431107608e-61
,74,-0.5825642958194927,6.188819353447416e-92
,79,0.5410020513015527,4.220759146809929e-77
,82,0.5901791377648637,6.862625740628128e-95
,86,-0.5414348529425939,3.0301320182679306e-77
,90,0.6190866807060768,7.376522477803411e-107
,91,0.6023697173208589,8.679440770458229e-100
,92,0.5664111143110155,6.429605972829295e-86
,95,0.469346329606662,6.382426510469807e-56
Pos6_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos7_Unpaired,33,-0.3012562457863058,1.9988713604236895e-22
,62,0.4702698492990815,3.6544557336582884e-56
,74,0.37161893634816123,4.191049034632987e-34
,79,-0.5153886795982601,6.050869425811446e-69
,82,-0.5158707604278849,4.3117805398636073e-69
,86,-0.5516431256629074,1.0593565098312576e-80
,90,-0.12644783393375336,6.078689244475892e-05
,91,0.17267840165635262,3.90557374591241e-08
,92,-0.5466452264496534,5.397188690221443e-79
,95,-0.5540338530424758,1.5782518288161604e-81
Pos7_Paired-Opening,33,-0.1791225433584813,1.1740247113203446e-08
,62,-0.034272011632618546,0.2789244028524898
,74,-0.5623887556160128,1.7997270226990716e-84
,79,0.46892199065298734,8.241506236061707e-56
,82,-0.37268291564501416,2.6417330913785557e-34
,86,0.5938596326000587,2.397600588610443e-96
,90,0.5868940565311929,1.3211821173935193e-93
,91,0.5053240124818057,6.322622882997433e-66
,92,0.4262234028862113,2.10357504157119e-45
,95,0.5614913483252445,3.761328974999166e-84
Pos7_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos8_Unpaired,33,-0.4279974786763006,8.307604590490924e-46
,62,0.2817509468685721,1.0538478113978601e-19
,74,0.08034119356287642,0.01103642612113301
,79,0.07309830745417352,0.020790164912151386
,82,0.17079566292351822,5.502593952761867e-08
,86,-0.2909855732541376,5.760685826497239e-21
,90,0.021074914918841888,0.5056107241814585
,91,-0.37534513320876284,8.262008813754205e-35
,92,0.5139643627910081,1.6414622323342378e-68
,95,0.26904210428605874,4.829207461545872e-18
Pos8_Paired-Opening,33,-0.46606410614458293,4.5673695743564716e-55
,62,0.12127809873713465,0.00012077256772038973
,74,0.19536160208687348,4.656124342926755e-10
,79,0.01882865444667731,0.5520290750223489
,82,0.4370224540844641,6.749955759146611e-48
,86,0.5183670333164506,7.393454222581158e-70
,90,-0.22097213018173678,1.5883968248790888e-12
,91,0.4586764050361306,3.5455723655033272e-53
,92,-0.5774486754243172,5.412608744777796e-90
,95,-0.1644362499423234,1.7037360819258474e-07
Pos8_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos9_Unpaired,33,-0.02337881972954127,0.46022314149291577
,62,0.2830315158636706,7.088218286088035e-20
,74,0.45221076316323566,1.466160871194785e-51
,79,0.4721542669270286,1.1651705452198735e-56
,82,0.6074654243025633,6.726109677622627e-102
,86,0.5971292219837143,1.1744193328342503e-97
,90,0.3867486360677562,5.022279426321122e-37
,91,0.4842947459737732,6.204140316618933e-60
,92,0.5050919144277617,7.401759912472964e-66
,95,0.5339219532075408,8.92070213434296e-75
Pos9_Paired-Opening,33,0.3414881624041615,9.879284891088719e-29
,62,-0.483891662874988,8.007564502813264e-60
,74,0.20669688466239666,4.124120429713619e-11
,79,-0.48761538293043216,7.483284595443208e-61
,82,-0.5850655206700718,6.754231973735567e-93
,86,-0.5809291202992046,2.6063692546353486e-91
,90,-0.1447644157637112,4.299371991566922e-06
,91,-0.5005428337414716,1.5853001090812487e-64
,92,-0.5134798817691487,2.302441322442371e-68
,95,-0.508326176434681,8.145003025103019e-67
Pos9_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos10_Unpaired,33,0.5274363959049012,1.0770981822271979e-72
,62,0.44858463114957464,1.1419879312667136e-50
,74,0.4837030672133358,9.021938868362206e-60
,79,0.44394444361150215,1.523531361088819e-49
,82,0.5425615218755033,1.275852624406738e-77
,86,0.49025204881651,1.3723902034482008e-61
,90,0.4743937103681088,2.967438668154465e-57
,91,0.4199369721955604,5.413256765000703e-44
,92,0.517422808350957,1.443001723929872e-69
,95,0.4878219731758038,6.555540296664582e-61
Pos10_Paired-Opening,33,-0.5263994239720138,2.295895672132691e-72
,62,-0.4505433559116955,3.779620260056705e-51
,74,-0.5217883392983661,6.439481313009327e-71
,79,-0.41034236320035866,6.750181088594475e-42
,82,-0.07297035323697972,0.021014931352458306
,86,-0.5352293970975106,3.351223065104447e-75
,90,-0.4399955706953546,1.339009405072672e-48
,91,-0.3611752293319337,3.550556055509644e-32
,92,-0.37952649020485235,1.3021815142468017e-35
,95,-0.43578483617999314,1.317299962891094e-47
Pos10_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos11_Unpaired,33,0.2664090900932743,1.040301127959004e-17
,62,-0.1281458153753356,4.823378443253292e-05
,74,-0.22992017606918677,1.832951779644838e-13
,79,-0.34282321746748495,5.872450914529015e-29
,82,-0.06274905503846857,0.04728118407531455
,86,-0.4484505333599779,1.2314686402514248e-50
,90,-0.2848337898318348,4.042051448891091e-20
,91,0.36606476417326933,4.534398570546523e-33
,92,-0.3469950438905018,1.1370539414325131e-29
,95,-0.2843136119736033,4.755435760710495e-20
Pos11_Paired-Opening,33,0.49036646517627397,1.2745790646224867e-61
,62,0.2583151226191918,1.0438827586501266e-16
,74,0.36974627187701753,9.403322642568479e-34
,79,0.3715994565848527,4.226543896830941e-34
,82,0.3485451739080317,6.138661337680126e-30
,86,0.35895913462982676,8.918611109225219e-32
,90,0.3743355921191506,1.2854855002242407e-34
,91,0.18956841687531378,1.5216939751825445e-09
,92,0.3532995995322678,9.069300856916211e-31
,95,0.429869780263948,3.0976884290695692e-46
Pos11_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos12_Unpaired,33,-0.26870374082851844,5.3322759496480876e-18
,62,-0.3716203691305982,4.188450008009996e-34
,74,-0.3276170181043551,1.8942265949673962e-26
,79,0.29114658531845516,5.470746733713296e-21
,82,0.0281652793404548,0.373612561215802
,86,-0.31146395400677085,6.1764974148436455e-24
,90,0.08480103454672537,0.007293783661986733
,91,-0.29538663704579143,1.387517860240576e-21
,92,-0.21187178785594443,1.3005263308137607e-11
,95,0.3615161841659691,3.079455987084145e-32
Pos12_Paired-Opening,33,0.4918786999987243,4.784249397799294e-62
,62,0.1858537840689221,3.189679288650066e-09
,74,0.4815597812025519,3.480998029905112e-59
,79,0.41100162077806845,4.869405570054374e-42
,82,0.4914100053347771,6.485384880376887e-62
,86,0.2672649572089596,8.113909446767805e-18
,90,0.43198388189663484,1.009302641137929e-46
,91,0.5155423305901049,5.431747339372621e-69
,92,0.45704269660395125,9.149988425410766e-53
,95,0.38272734267855624,3.1078746599847976e-36
Pos12_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos13_Unpaired,33,0.23219022984055476,1.044419067400619e-13
,62,0.20466879131191149,6.43011682759491e-11
,74,0.3010492967593422,2.141823724151878e-22
,79,0.34299827566487223,5.484233424100856e-29
,82,0.5085942720606841,6.77610905817621e-67
,86,0.3706684213102276,6.3204659244694644e-34
,90,0.5194923793282981,3.3229509757016043e-70
,91,0.5455267466898206,1.2890604281603008e-78
,92,0.5128855345715184,3.4845657803553234e-68
,95,0.333555373753655,2.0629202814561336e-27
Pos13_Paired-Opening,33,0.2345907875817641,5.724464433053763e-14
,62,0.026751348102812836,0.39808566640531273
,74,0.0873586086606422,0.005703581484397601
,79,0.1285413694922333,4.568448450630087e-05
,82,0.14450614066496614,4.473591873851785e-06
,86,0.4536682363093856,6.380017578729794e-52
,90,-0.32212616964064067,1.409384719272978e-25
,91,-0.3253021287761344,4.4368745969909724e-26
,92,0.031361268720887396,0.3218156248469037
,95,-0.1900423841895874,1.383080291924237e-09
Pos13_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos14_Unpaired,33,0.40901320456454116,1.3011296584844376e-41
,62,0.25423407341556026,3.239995002489055e-16
,74,0.45644195337670257,1.2949747152486702e-52
,79,0.5450822728176239,1.8202594060530223e-78
,82,-0.18250009074450077,6.142718205420168e-09
,86,0.6179029967991905,2.413096543149267e-106
,90,-0.016283007302432137,0.6070394759417499
,91,0.4622182478914537,4.4601264245723257e-54
,92,0.5727760638803812,3.001287983141481e-88
,95,0.6112376500947467,1.739350366013552e-103
Pos14_Paired-Opening,33,-0.48062945692696235,6.236599029868083e-59
,62,0.019823972739167934,0.5312057178158345
,74,-0.5210381932917159,1.1022980801794214e-70
,79,-0.16783813923024182,9.357177854049567e-08
,82,-0.5444392842089072,2.9959034681430134e-78
,86,-0.163536454876151,1.9923001141316915e-07
,90,-0.37666453822177826,4.6254408881613836e-35
,91,-0.4883453202315631,4.68609263131343e-61
,92,-0.3645020917216858,8.787260186219913e-33
,95,-0.3651269679752274,6.747550589270773e-33
Pos14_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos15_Unpaired,33,-0.26053003861419266,5.597965648030619e-17
,62,0.08192309255589429,0.00954883095257221
,74,-0.27224056006716335,1.879457166466061e-18
,79,-0.06956160724026593,0.027832104129210486
,82,-0.1066025980489104,0.0007341988359923756
,86,0.24376988130861496,5.398501138508816e-15
,90,0.029799698777759513,0.3465103302495106
,91,-0.15918672229239558,4.194144292822557e-07
,92,-0.19878346322958773,2.2737202247302577e-10
,95,-0.3613691593323987,3.2744769007751474e-32
Pos15_Paired-Opening,33,0.08396595405320277,0.007893112500208342
,62,-0.07295188802303319,0.02104754159142429
,74,0.1526011328203757,1.2467672240247996e-06
,79,-0.019976577535382543,0.5280485575522509
,82,-0.015769152153691877,0.6184335384204298
,86,-0.060433928209738655,0.05607597461661468
,90,0.24276149010143294,7.031161982593841e-15
,91,0.3674542786860836,2.5100787095602385e-33
,92,-0.15186719301267756,1.403795429172998e-06
,95,0.32238962335822324,1.2812057559625436e-25
Pos15_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos16_Unpaired,33,0.13288910100387716,2.4891973841242546e-05
,62,0.2443399045947821,4.6470214000196656e-15
,74,0.2889627990122867,1.099010258387514e-20
,79,0.17330930626212143,3.478790376420783e-08
,82,0.23372704197535996,7.112631220073296e-14
,86,0.25329942808209843,4.187685534591337e-16
,90,0.08437540704180055,0.007593958097774036
,91,-0.137140544486435,1.3495171340271734e-05
,92,0.2291606767533534,2.209541514144191e-13
,95,0.3153547568404703,1.5825516257309855e-24
Pos16_Paired-Opening,33,0.08369228861095468,0.008098890831877384
,62,0.03245017499647428,0.3052918640519333
,74,0.2578526039979703,1.1880578708357484e-16
,79,-0.12534861535463399,7.049777478978398e-05
,82,0.233001057107096,8.530909116356012e-14
,86,-0.3225345497788359,1.2156855878175508e-25
,90,0.2928626136414057,3.1486301605735623e-21
,91,-0.2331563623849308,8.205880095271827e-14
,92,-0.2935787435336437,2.497529866286599e-21
,95,-0.07031015050419276,0.026190634971199275
Pos16_Paired-Closing,33,-0.5686119609684026,1.0185279805613062e-86
,62,-0.520793685951812,1.312999233689166e-70
,74,-0.4381591198499756,3.643699125754207e-48
,79,-0.0725003458154391,0.021858797803484223
,82,-0.6971738755022592,2.0294835291558045e-146
,86,-0.6651728435964722,9.38648528980066e-129
,90,-0.3835860743019745,2.110350007442871e-36
,91,-0.40468635629563093,1.0795241073354948e-40
,92,-0.3788528539453915,1.7568602743923445e-35
,95,-0.4409186003383634,8.077135159672306e-49
Pos17_Unpaired,33,-0.045726489755369984,0.1484730907398251
,62,0.20537703846387015,5.5091549030512667e-11
,74,-0.093078045915194,0.0032180569832585856
,79,-0.08860324401426464,0.005048975917706461
,82,-0.2819146592522324,1.0018623979184318e-19
,86,-0.13796380013669948,1.1961163698306674e-05
,90,0.22397875227801867,7.767672157656516e-13
,91,-0.21465828709917967,6.899680681780687e-12
,92,0.19408267392738082,6.066458203541978e-10
,95,0.29239854855577924,3.657349438226385e-21
Pos17_Paired-Opening,33,0.019795673114351233,0.5317922428031299
,62,0.0030359776254487315,0.9236109655561283
,74,0.45255991935948486,1.2016356990022463e-51
,79,0.38081599889169365,7.325542107064128e-36
,82,0.16181348619982178,2.681898596462345e-07
,86,-0.1513455452469171,1.5267691029032453e-06
,90,-0.46058482277603285,1.1638066046248845e-53
,91,-0.329877514569685,8.191765012682875e-27
,92,-0.45634452823430505,1.3699206823933234e-52
,95,-0.1051235872510204,0.0008704245738912512
Pos17_Paired-Closing,33,0.1709686522743231,5.33280959151773e-08
,62,0.20683261648808174,4.002682454723982e-11
,74,0.5439438396298745,4.394883754635455e-78
,79,-0.20426918817706932,7.014389338671169e-11
,82,0.09949706667790699,0.0016312622978641549
,86,0.087489007183508,0.0056315833722973205
,90,-0.004538069181839243,0.8860314594125273
,91,0.3577945118662998,1.442930833218922e-31
,92,0.384213844896672,1.5890657083667185e-36
,95,-0.275316205959474,7.49442991041322e-19
Pos18_Unpaired,33,-0.04786183652247872,0.13040721786413847
,62,-0.485121608506262,3.6718951240316166e-60
,74,0.07356272879148201,0.01999184244170422
,79,0.04493509454176287,0.15563316818604198
,82,-0.5300284526428056,1.605564251777709e-73
,86,-0.2931544549603126,2.865198328646197e-21
,90,-0.49517875276432033,5.54265272844579e-63
,91,-0.3761202450082501,5.877919307616052e-35
,92,-0.41632622171630795,3.389930745861028e-43
,95,-0.2840239239934462,5.2051914407337635e-20
Pos18_Paired-Opening,33,0.1644781875248333,1.691321536473302e-07
,62,0.5458761682550332,9.824341844403056e-79
,74,0.5208763267641796,1.2376445112060007e-70
,79,-0.03897353573623825,0.21818159396700237
,82,-0.005643762643323615,0.8585269212420008
,86,-0.29335725683793307,2.6832339581532238e-21
,90,0.5465569717906789,5.781683021322837e-79
,91,0.020789174631963035,0.5113994612153966
,92,0.2843489433880127,4.703276712336781e-20
,95,0.09094153895719188,0.00399960407947715
Pos18_Paired-Closing,33,0.2054627844843845,5.406805865370744e-11
,62,-0.1405519732214659,8.148386446827234e-06
,74,0.35441647145871524,5.75982151401873e-31
,79,-0.30818416333473686,1.916220098265252e-23
,82,0.11577483645283611,0.00024360923020028797
,86,0.3450815095863724,2.422034341916814e-29
,90,0.09375338511854471,0.0030016133690744322
,91,0.6951576990224831,3.0839185661324727e-145
,92,0.3673432823248213,2.6317816112661246e-33
,95,-0.03817505505040584,0.22776697381152175
Pos19_Unpaired,33,-0.06586006422348184,0.03731193947381281
,62,-0.27909890290401806,2.380329742692265e-19
,74,0.301569567825064,1.8001973604196037e-22
,79,0.1641981468998246,1.7759053595878634e-07
,82,0.09353892531045609,0.003068865444341737
,86,-0.4116560936822411,3.51845192115492e-42
,90,-0.042768304711808584,0.17657394527338496
,91,-0.36469131648305253,8.112312324298972e-33
,92,-0.3543340652376041,5.956394831966531e-31
,95,-0.36966904714627447,9.72085611281497e-34
Pos19_Paired-Opening,33,0.41841885915383703,1.1738784160875642e-43
,62,0.3003778887898592,2.678812898449359e-22
,74,0.2680303908261488,6.491942337337534e-18
,79,0.21932488080656623,2.3402871893621046e-12
,82,0.4539535808166586,5.41838024620465e-52
,86,0.4813561266815739,3.9555549880036145e-59
,90,0.5631556624308925,9.56858921277901e-85
,91,0.525301727841618,5.101033044284973e-72
,92,0.5218677001178998,6.083021051542937e-71
,95,0.44500520132789756,8.455959597320752e-50
Pos19_Paired-Closing,33,-0.2378500990513325,2.503326428003379e-14
,62,-0.0788614687742567,0.012610435461350126
,74,-0.26116280334945935,4.679979460679399e-17
,79,0.03325647697865069,0.2934251454695023
,82,0.5647032301323648,2.6608315780445364e-85
,86,0.339914599396988,1.8179373795538034e-28
,90,0.19851749590423512,2.405097736288555e-10
,91,0.035819905289663154,0.25777264756891377
,92,-0.5286149659413926,4.542432735556874e-73
,95,0.15195121849199944,1.3848986253767436e-06
Pos20_Unpaired,33,0.3160814269494204,1.2244203487138102e-24
,62,-0.4315537104080194,1.2688146488465776e-46
,74,0.13303810142352487,2.4371105453840804e-05
,79,0.024050390001363022,0.4474346629266086
,82,0.3802394536379879,9.477186471457999e-36
,86,0.04060435707079435,0.19951111381224848
,90,0.18482559987348846,3.9045024162672945e-09
,91,0.33008083204610417,7.594211271106332e-27
,92,-0.11202058365018423,0.00038648050042233673
,95,-0.0487749005233122,0.12322283877447775
Pos20_Paired-Opening,33,-0.26139937214167774,4.376310579982194e-17
,62,0.07773613177495847,0.01393714489836632
,74,-0.03419687864589897,0.27998024884412664
,79,0.33705850178738606,5.450267797890161e-28
,82,0.43715485961005385,6.282944203558667e-48
,86,0.4801336588783408,8.503364221254084e-59
,90,0.32820960729922627,1.5215681274826846e-26
,91,0.39299692892464044,2.811340371126704e-38
,92,0.38445093058032964,1.4273784483397668e-36
,95,0.24131086717283587,1.02611108660916e-14
Pos20_Paired-Closing,33,-0.5200087617958391,2.2999189459407107e-70
,62,-0.6457616008304695,4.54158033509183e-119
,74,-0.3805114629433449,8.39348611533968e-36
,79,-0.6279852306365653,8.448174466828097e-111
,82,-0.5561287481538801,2.938296090727308e-82
,86,-0.6094099224564182,1.0284354207369567e-102
,90,-0.22352287510110375,8.66331415476847e-13
,91,-0.6689547705711005,9.998925272850286e-131
,92,-0.7128723916748722,5.715001781360116e-156
,95,-0.05018528960584696,0.11273641760781934
Pos21_Unpaired,33,0.443779446559261,1.6693276366688898e-49
,62,-0.27975310528236025,1.9485162419165628e-19
,74,-0.29374604551715155,2.3657273848926997e-21
,79,0.10964500350088394,0.0005138706040530975
,82,-0.1452374827232574,3.996959538008781e-06
,86,0.08185955104021303,0.009604956928143768
,90,-0.5345962018659278,5.387143641762798e-75
,91,-0.2546146366682403,2.9177135302034464e-16
,92,-0.0071689145844089945,0.8208744983959642
,95,-0.4454022997508964,6.779724956808497e-50
Pos21_Paired-Opening,33,-0.520589655884549,1.5191711473452398e-70
,62,0.110093290139949,0.0004871799924730392
,74,0.37941325032230666,1.3694849125236829e-35
,79,0.10583878375818888,0.0008018674220254141
,82,-0.2527621291432253,4.850938222244306e-16
,86,-0.36973724210590936,9.439913626114582e-34
,90,0.12487293730942159,7.513918631715349e-05
,91,0.3126030314045862,4.154492678906709e-24
,92,0.17783995425995366,1.4966162168404273e-08
,95,0.0708184812277307,0.025124161141392175
Pos21_Paired-Closing,33,0.04764350040955584,0.1321723453777657
,62,0.0037294993222090882,0.9062340316227432
,74,-0.05599319332279267,0.0767547575031329
,79,0.0037280737638838764,0.9062697074789633
,82,-0.08978553131886736,0.004490787464160208
,86,-0.03791292027338969,0.23097815754114634
,90,0.08920418220647812,0.004757876091894537
,91,-0.03211347415267307,0.310340055457937
,92,-0.09036685054633113,0.0042373488812092
,95,-0.04608171048131296,0.1453421339957521
Pos22_Unpaired,33,0.24472452375384776,4.1990956020630645e-15
,62,0.7561651337956419,5.275235158495642e-186
,74,0.3186081872947723,4.989686343371011e-25
,79,0.44705400458049044,2.696156798002015e-50
,82,0.07281374380231856,0.021292909062038963
,86,0.0738298321520362,0.019544911744200456
,90,0.5833448481884214,3.1065987380497774e-92
,91,0.461407140709369,7.185664025307645e-54
,92,0.6339787333638615,1.5818103964433364e-113
,95,0.7592915594870807,2.038351224778693e-188
Pos22_Paired-Opening,33,0.37802109390899763,2.540459750355831e-35
,62,0.5600773813105303,1.196097437053139e-83
,74,-0.3398255567997548,1.8815706942090046e-28
,79,0.3970526336451002,4.185244564728975e-39
,82,-0.7481463600739559,5.587577284504945e-180
,86,0.18548151971866522,3.432416840128705e-09
,90,-0.08327318048924966,0.008423334492036815
,91,-0.30394859157031406,8.09636997201505e-23
,92,-0.6413784583444613,5.5877706733779026e-117
,95,0.3670262464494573,3.0125730942217188e-33
Pos22_Paired-Closing,33,0.020401773437874467,0.519302548624091
,62,0.03180459825238766,0.3150191844208586
,74,-0.3860242894334947,6.987138271406884e-37
,79,0.037970159664852274,0.23027424117352543
,82,-0.39343902168326134,2.2872002229000353e-38
,86,-0.17674378462495458,1.839131608408498e-08
,90,-0.37348754205640955,1.8612909609309928e-34
,91,-0.37866938468171685,1.9059370470146693e-35
,92,-0.20484211843277084,6.191726863720716e-11
,95,-0.2036921373153898,7.950555943111963e-11
Pos23_Unpaired,33,-0.198745606149229,2.2919836300950538e-10
,62,-0.30245824903454294,1.3367935533258643e-22
,74,-0.24772717472369263,1.8918855704604755e-15
,79,0.054188227384853155,0.08676821309180685
,82,-0.3634758770316824,1.3542017134646534e-32
,86,-0.1797022851116209,1.0514025121901209e-08
,90,0.34330298491360484,4.8681993435757494e-29
,91,0.19554399977391063,4.483042104349693e-10
,92,0.33371202555550816,1.9444286559784893e-27
,95,0.26469038162007275,1.708911446706045e-17
Pos23_Paired-Opening,33,0.29749904013754275,6.944593945827721e-22
,62,0.20760509883200784,3.375264061726873e-11
,74,0.36037046635103515,4.965007148749447e-32
,79,0.3444017701545741,3.1643776111855306e-29
,82,-0.1148573816120115,0.00027304306023204813
,86,-0.3763186271481527,5.386607190790428e-35
,90,0.08362202334427452,0.00815249344136487
,91,0.014527991067028127,0.6463310910261835
,92,-0.06696079928646118,0.03424163973891638
,95,-0.13271122844004754,2.5527619964356854e-05
Pos23_Paired-Closing,33,0.1297372699662381,3.873069661190532e-05
,62,-0.4021331060273679,3.7081229882178965e-40
