Feature,Model,Spearman Correlation,P-Value
Pos11_Paired-Opening,15,-0.10310295771637862,0.001094529748957037
,33,0.5134341603801738,2.3770866532323636e-68
,62,-0.5864649560053949,1.9393562006086993e-93
,67,-0.4346760441136609,2.39233677071592e-47
,68,0.19898337631675325,2.1796050870255262e-10
,91,-0.013822381261242469,0.662418698204774
,92,-0.486840898131676,1.2281258788037061e-60
,94,-0.4585995397090565,3.7077327093718604e-53
,96,0.24957470864816353,1.1522087646015811e-15
,97,0.0784188023483114,0.013118375949585086
Pos11_Paired-Closing,15,0.9999974899692898,0.0
,33,0.4999987449846449,2.280010620939677e-64
,62,-0.9999974899692898,0.0
,67,-0.9999974899692898,0.0
,68,0.4999987449846449,2.280010620939677e-64
,91,-0.9999974899692898,0.0
,92,-0.9999974899692898,0.0
,94,-0.9999974899692898,0.0
,96,-0.9999974899692898,0.0
,97,0.4999987449846449,2.280010620939677e-64
Pos12_Unpaired,15,-0.5730106536240701,2.4570971403697594e-88
,33,-0.7514313125164614,2.0275308390356595e-182
,62,-0.7558347403011206,9.442804480473796e-186
,67,-0.21737735585100823,3.68581831161064e-12
,68,-0.7593496888513529,1.8368145518678447e-188
,91,-0.4786837749024255,2.0992610140988595e-58
,92,-0.4050179352199512,9.189492809675417e-41
,94,-0.7171469252160803,1.1067783534151078e-158
,96,-0.6281820966109761,6.888421841448707e-111
,97,-0.45305816329895787,9.042614448825701e-52
Pos12_Paired-Opening,15,0.09031619366590253,0.004258907192365728
,33,0.3879228618434845,2.9354520143120354e-37
,62,-0.08355029930995002,0.0082075356695947
,67,0.42298811341428866,1.128748430259627e-44
,68,0.4243243003133524,5.652182524249286e-45
,91,0.5526214134945476,4.869648024484808e-81
,92,0.47745510770444516,4.499739309618824e-58
,94,0.5101569304248823,2.3109012143952345e-67
,96,0.3923716690912342,3.761982950179183e-38
,97,0.6205043421411989,1.7720596142349962e-107
Pos12_Paired-Closing,15,0.0,1.0
,33,-0.9999894154906307,0.0
,62,-0.9999894154906307,0.0
,67,0.7499920616179729,2.4033722294890979e-181
,68,-0.9999894154906307,0.0
,91,-0.24999735387265767,1.028054726626579e-15
,92,-0.9999894154906307,0.0
,94,0.24999735387265767,1.028054726626579e-15
,96,-0.9999894154906307,0.0
,97,-0.7499920616179729,2.4033722294890979e-181
Pos13_Unpaired,15,-0.7536841007849456,4.085152876707163e-184
,33,-0.7568709089756144,1.516118732460585e-186
,62,-0.7568709089756144,1.516118732460585e-186
,67,-0.5445121582004023,2.83156162380806e-78
,68,-0.7111219784573319,7.139014674154177e-155
,91,-0.7567837077564668,1.7690463311958236e-186
,92,-0.6224066290499333,2.5844033585237648e-108
,94,-0.6236353735015593,7.399625903135185e-109
,96,-0.6950056076821339,3.783101549861508e-145
,97,-0.701276168077206,7.451257273452964e-149
Pos13_Paired-Opening,15,0.7410005482650085,8.450260660401968e-175
,33,0.7583429397673286,1.1099718011912949e-187
,62,0.6551791459927166,1.1172655016222343e-123
,67,0.7540307775559408,2.231613191058409e-184
,68,0.76538145091309,3.171995374020517e-193
,91,0.7245955833303813,1.5638868015263224e-163
,92,0.766967264190104,1.6798054153542052e-194
,94,0.767193808943963,1.101875586734907e-194
,96,0.6672485130517637,7.82510833342703e-130
,97,0.7604209019923813,2.682571356749752e-189
Pos13_Paired-Closing,15,-0.6666505853772082,1.6040217389051554e-129
,33,-0.8333132317215101,3.6730662195960337e-259
,62,-0.9999758780658121,0.0
,67,0.3333252926886041,2.25002890574382e-27
,68,-0.9999758780658121,0.0
,91,-0.9999758780658121,0.0
,92,-0.6666505853772082,1.6040217389051554e-129
,94,-0.9999758780658121,0.0
,96,-0.6666505853772082,1.6040217389051554e-129
,97,0.49998793903290606,2.2965108363640577e-64
Pos14_Unpaired,15,-0.6913880928654474,4.703150106976402e-143
,33,-0.6909889706739069,7.972305897783901e-143
,62,-0.6915182414061672,3.9588623394399936e-143
,67,-0.6912752974634904,5.460083501204122e-143
,68,-0.6561004851916367,3.875506174960814e-124
,91,-0.6915182414061672,3.9588623394399936e-143
,92,-0.6738961289927151,2.3894485993412444e-133
,94,-0.6915182414061672,3.9588623394399936e-143
,96,-0.6765251295152539,9.173307031095315e-135
,97,-0.6915182414061672,3.9588623394399936e-143
Pos14_Paired-Opening,15,0.6996821610615199,6.658676674975983e-148
,33,0.7091329234747504,1.2298232484925773e-153
,62,0.7091498451621511,1.2005215874467858e-153
,67,0.5990658077776011,1.9355110712078827e-98
,68,0.7035572274762556,3.16245177735734e-150
,91,0.6856202388316283,8.884607070810256e-140
,92,0.7091498451621511,1.2005215874467858e-153
,94,0.7091498451621511,1.2005215874467858e-153
,96,0.6965854922672117,4.500552121666176e-146
,97,0.7091498451621511,1.2005215874467858e-153
Pos14_Paired-Closing,15,-0.14285243430987873,5.7598538370006165e-06
,33,-0.8571146058592725,9.088981663673764e-290
,62,-0.7142621715493936,7.593433044493893e-157
,67,0.7142621715493936,7.593433044493893e-157
,68,-0.8571146058592725,9.088981663673764e-290
,91,-0.7142621715493936,7.593433044493893e-157
,92,0.8571146058592725,9.088981663673764e-290
,94,0.0,1.0
,96,-0.8571146058592725,9.088981663673764e-290
,97,0.8571146058592725,9.088981663673764e-290
Pos15_Unpaired,15,-0.7210402736152328,3.3794391552116687e-161
,33,-0.7367477765580135,8.4893232262612e-172
,62,-0.7376100216703568,2.113268301996981e-172
,67,-0.6304475961042296,6.507534184552511e-112
,68,-0.7374717370768678,2.6422274357454046e-172
,91,-0.7374391995254586,2.7847643467833034e-172
,92,-0.6969950231238505,2.5859062559960048e-146
,94,-0.7376100216703568,2.113268301996981e-172
,96,-0.6315782760156985,1.9897841583057425e-112
,97,-0.7282636100280704,5.581223878037691e-166
Pos15_Paired-Opening,15,0.7289443644722733,1.9412422098405067e-166
,33,0.7483763741882807,3.780870300612193e-180
,62,0.55997627998821,1.2989674632280305e-83
,67,0.5899762949882212,8.245741528996418e-95
,68,0.7384323692162769,5.581505045360398e-173
,91,0.5512322756162067,1.4671247392489474e-80
,92,0.736240368120276,1.9193350606751484e-171
,94,0.6908083454042591,1.012010095638143e-142
,96,0.7398643699322774,5.428223564346034e-174
,97,0.7464883732442799,9.215638428636008e-179
Pos15_Paired-Closing,15,0.9999758780658121,0.0
,33,0.3333252926886041,2.25002890574382e-27
,62,-0.49998793903290606,2.2965108363640577e-64
,67,-0.49998793903290606,2.2965108363640577e-64
,68,-0.9999758780658121,0.0
,91,-0.49998793903290606,2.2965108363640577e-64
,92,0.16666264634430206,1.1525876598219503e-07
,94,-0.8333132317215101,3.6730662195960337e-259
,96,0.49998793903290606,2.2965108363640577e-64
,97,-0.3333252926886041,2.25002890574382e-27
Pos16_Unpaired,15,-0.6264442590785602,4.153542828113988e-110
,33,-0.7195669423654429,3.0597808223954755e-160
,62,-0.7128653099484492,5.773905011248564e-156
,67,-0.1551461245988855,8.227401520854934e-07
,68,-0.7198253386402276,2.081240130841063e-160
,91,-0.6128326101520046,3.653845923853717e-104
,92,-0.6986951916538109,2.565443766306663e-147
,94,-0.7165662114324607,2.603620877699428e-158
,96,-0.5961035352006285,3.0365786868250593e-97
,97,-0.7098145668332506,4.649220032477327e-154
Pos16_Paired-Opening,15,0.6359383079045282,1.968904192709885e-114
,33,-0.15422799367950288,9.565873486597852e-07
,62,0.6547450126190331,1.837666693609598e-123
,67,0.6828249194851536,3.229382738609489e-138
,68,0.7376100216703568,2.113268301996981e-172
,91,0.09740929453122611,0.0020435023518420347
,92,0.6054668910098332,4.572438353602325e-101
,94,0.30748799520458275,2.4322988788504977e-23
,96,0.2586653993151114,9.462939843218882e-17
,97,0.6686629502343088,1.4229736097035284e-130
Pos16_Paired-Closing,15,0.9999568117410891,0.0
,33,0.24998920293527227,1.030319762805555e-15
,62,-0.37498380440290846,9.680026369934645e-35
,67,-0.12499460146763613,7.392533164113229e-05
,68,-0.9999568117410891,0.0
,91,-0.8749622102734529,1.27942123e-316
,92,-0.6249730073381807,1.8843447345615357e-109
,94,-0.49997840587054454,2.3111661754347935e-64
,96,0.7499676088058169,2.5061221227931636e-181
,97,-0.9999568117410891,0.0
Pos17_Unpaired,15,-0.7568391994413789,1.6036231425470421e-186
,33,-0.7567361434551134,1.9243141144950184e-186
,62,-0.7568709089756144,1.516118732460585e-186
,67,-0.7553329965651921,2.2820553071257767e-185
,68,-0.7564586850305528,3.142236733114202e-186
,91,-0.7568154172907023,1.6725406305343442e-186
,92,-0.7568709089756144,1.516118732460585e-186
,94,-0.7568709089756144,1.516118732460585e-186
,96,-0.7568709089756144,1.516118732460585e-186
,97,-0.7568709089756144,1.516118732460585e-186
Pos17_Paired-Opening,15,0.7678603846758622,3.1775834271212544e-195
,33,0.769855566114575,7.494995873005816e-197
,62,0.7193525359471572,4.2113566936531904e-160
,67,0.7693022150124319,2.1269022169073697e-196
,68,0.769855566114575,7.494995873005816e-197
,91,0.769855566114575,7.494995873005816e-197
,92,0.7657249170422399,1.681942654999757e-193
,94,0.769855566114575,7.494995873005816e-197
,96,0.769855566114575,7.494995873005816e-197
,97,0.7332019008557223,2.441077754672982e-169
Pos17_Paired-Closing,15,0.8571146058592725,9.088981663673764e-290
,33,-0.14285243430987873,5.7598538370006165e-06
,62,0.28570486861975747,3.076539695353128e-20
,67,0.42855730292963623,6.189472293240135e-46
,68,-0.999967040169151,0.0
,91,0.14285243430987873,5.7598538370006165e-06
,92,0.7142621715493936,7.593433044493893e-157
,94,0.8571146058592725,9.088981663673764e-290
,96,0.7142621715493936,7.593433044493893e-157
,97,-0.999967040169151,0.0
Pos18_Unpaired,15,-0.5924365746437371,8.815380724313311e-96
,33,-0.7479896787313041,7.288999220944096e-180
,62,-0.7479896787313041,7.288999220944096e-180
,67,-0.7465859146422301,7.819396288933779e-179
,68,-0.7479736357131433,7.490033002551806e-180
,91,-0.7479896787313041,7.288999220944096e-180
,92,-0.7479896787313041,7.288999220944096e-180
,94,-0.7413879767581157,4.4714449956684687e-175
,96,-0.7479896787313041,7.288999220944096e-180
,97,-0.7479896787313041,7.288999220944096e-180
Pos18_Paired-Opening,15,0.7428737853862721,3.8524205238474546e-176
,33,0.7634635442720323,1.0744554396669552e-191
,62,0.7527207196930881,2.1808433525517882e-183
,67,0.7608544603216231,1.227825968824704e-189
,68,0.7448070222892863,1.546387043967987e-177
,91,0.7271092600714496,3.321063665360287e-165
,92,0.7444140879594053,2.979646635008609e-177
,94,0.7467795526252884,5.641941347093552e-179
,96,0.7625597953133063,5.585225393179668e-191
,97,0.7554241078826687,1.9444898941013816e-185
Pos18_Paired-Closing,15,-0.24998920293527227,1.030319762805555e-15
,33,-0.12499460146763613,7.392533164113229e-05
,62,-0.37498380440290846,9.680026369934645e-35
,67,0.12499460146763613,7.392533164113229e-05
,68,-0.37498380440290846,9.680026369934645e-35
,91,0.12499460146763613,7.392533164113229e-05
,92,0.8749622102734529,1.27942123e-316
,94,0.24998920293527227,1.030319762805555e-15
,96,0.24998920293527227,1.030319762805555e-15
,97,0.7499676088058169,2.5061221227931636e-181
Pos19_Unpaired,15,-0.7898212636358097,4.249102670380089e-214
,33,-0.7898896276858078,3.6815974074284937e-214
,62,-0.7898592436635864,3.923834577167624e-214
,67,-0.34027446285974067,1.5817690820271818e-28
,68,-0.7898896276858078,3.6815974074284937e-214
,91,-0.7852332762803849,5.679608383121713e-210
,92,-0.7898896276858078,3.6815974074284937e-214
,94,-0.7898896276858078,3.6815974074284937e-214
,96,-0.7898896276858078,3.6815974074284937e-214
,97,-0.7894566553691533,9.119339153381066e-214
Pos19_Paired-Opening,15,0.801120506335562,1.0246641462764654e-224
,33,0.7912947551871199,1.9106322176411859e-215
,62,0.3258549848683827,3.6231546872619177e-26
,67,0.30993771701405204,1.0479159883466073e-23
,68,0.7965181933452408,2.6089486061823204e-220
,91,0.8017042143245784,2.776535044881154e-225
,92,0.8015470621736893,3.9478858706361786e-225
,94,0.801771565246388,2.387530695578833e-225
,96,0.7092388821157817,1.0574336744900422e-153
,97,0.7687770969954503,5.7074142438422705e-196
Pos19_Paired-Closing,15,0.9999568117410891,0.0
,33,0.12499460146763613,7.392533164113229e-05
,62,-0.9999568117410891,0.0
,67,0.49997840587054454,2.3111661754347935e-64
,68,-0.7499676088058169,2.5061221227931636e-181
,91,0.49997840587054454,2.3111661754347935e-64
,92,0.6249730073381807,1.8843447345615357e-109
,94,0.49997840587054454,2.3111661754347935e-64
,96,0.37498380440290846,9.680026369934645e-35
,97,0.8749622102734529,1.27942123e-316
Pos20_Unpaired,15,-0.8554231302394925,2.0524667237983757e-287
,33,-0.8554231302394925,2.0524667237983757e-287
,62,-0.8554231302394925,2.0524667237983757e-287
,67,-0.8281944729018049,3.285768372660271e-253
,68,-0.8554231302394925,2.0524667237983757e-287
,91,-0.8554231302394925,2.0524667237983757e-287
,92,-0.8554231302394925,2.0524667237983757e-287
,94,-0.8553389612832709,2.68296885674123e-287
,96,-0.8554231302394925,2.0524667237983757e-287
,97,-0.8553038908848453,2.9996365586611115e-287
Pos20_Paired-Opening,15,0.8595567106583131,3.207286213936195e-293
,33,0.8594938875154878,3.9424507158296873e-293
,62,0.8594310643726626,4.845641262190193e-293
,67,0.8488139532352023,1.6956683655415527e-278
,68,0.8551939924065624,4.254226924142135e-287
,91,0.8595567106583131,3.207286213936195e-293
,92,0.8595567106583131,3.207286213936195e-293
,94,0.8595567106583131,3.207286213936195e-293
,96,0.8595567106583131,3.207286213936195e-293
,97,0.8595567106583131,3.207286213936195e-293
Pos20_Paired-Closing,15,0.2941032863130519,2.1068538585701074e-21
,33,0.7646685444139348,1.179517670227127e-192
,62,-0.9999511734643763,0.0
,67,-0.6470272298887142,1.1150433110976338e-119
,68,0.8823098589391556,0.0
,91,0.7646685444139348,1.179517670227127e-192
,92,0.058820657262610376,0.06297667743353326
,94,-0.8823098589391556,0.0
,96,-0.1764619717878311,1.938798315667306e-08
,97,0.7646685444139348,1.179517670227127e-192
